"Date","Price","Open","High","Low","Vol.","Change %"
"02/25/2022","2,450","2,520","2,590","2,450","218.03M","-1.21%"
"02/24/2022","2,480","2,350","2,480","2,320","286.84M","6.90%"
"02/23/2022","2,320","2,270","2,350","2,240","140.57M","4.04%"
"02/22/2022","2,230","2,230","2,260","2,180","91.33M","0.45%"
"02/21/2022","2,220","2,260","2,260","2,200","86.72M","-0.89%"
"02/18/2022","2,240","2,200","2,280","2,190","84.28M","0.90%"
"02/17/2022","2,220","2,230","2,250","2,180","140.16M","-0.89%"
"02/16/2022","2,240","2,300","2,300","2,240","70.24M","-2.18%"
"02/15/2022","2,290","2,250","2,300","2,210","137.02M","2.69%"
"02/14/2022","2,230","2,170","2,270","2,170","127.68M","2.76%"
"02/11/2022","2,170","2,160","2,200","2,110","102.59M","0.46%"
"02/10/2022","2,160","2,200","2,230","2,150","114.01M","-2.26%"
"02/09/2022","2,210","2,220","2,270","2,180","199.27M","0.45%"
"02/08/2022","2,200","2,200","2,220","2,180","111.77M","0.00%"
"02/07/2022","2,200","2,200","2,250","2,180","113.94M","0.92%"
"02/04/2022","2,180","2,220","2,240","2,170","96.18M","-1.80%"
"02/03/2022","2,220","2,210","2,240","2,170","111.39M","0.45%"
"02/02/2022","2,210","2,260","2,290","2,180","100.09M","-1.34%"
"01/31/2022","2,240","2,300","2,310","2,210","76.75M","-1.75%"
"01/28/2022","2,280","2,320","2,320","2,240","104.57M","-1.30%"
"01/27/2022","2,310","2,200","2,310","2,190","142.28M","4.52%"
"01/26/2022","2,210","2,220","2,240","2,180","97.68M","0.00%"
"01/25/2022","2,210","2,260","2,270","2,160","158.26M","-2.64%"
"01/24/2022","2,270","2,300","2,350","2,250","94.32M","-1.73%"
"01/21/2022","2,310","2,310","2,310","2,260","98.84M","0.00%"
"01/20/2022","2,310","2,230","2,360","2,230","213.58M","3.59%"
"01/19/2022","2,230","2,220","2,260","2,200","152.02M","0.45%"
"01/18/2022","2,220","2,290","2,310","2,180","180.29M","-1.77%"
"01/17/2022","2,260","2,300","2,320","2,210","119.05M","-0.44%"
"01/14/2022","2,270","2,300","2,330","2,250","173.26M","-0.44%"
"01/13/2022","2,280","2,330","2,380","2,280","137.85M","-1.30%"
"01/12/2022","2,310","2,340","2,370","2,300","122.48M","-1.28%"
"01/11/2022","2,340","2,440","2,470","2,330","124.22M","-2.50%"
"01/10/2022","2,400","2,430","2,430","2,350","123.42M","-1.23%"
"01/07/2022","2,430","2,320","2,450","2,290","272.39M","5.65%"
"01/06/2022","2,300","2,230","2,310","2,210","245.58M","2.68%"
"01/05/2022","2,240","2,330","2,350","2,230","125.37M","-2.61%"
"01/04/2022","2,300","2,370","2,380","2,240","241.94M","-2.95%"
"01/03/2022","2,370","2,170","2,380","2,170","175.09M","5.33%"
"12/30/2021","2,250","2,180","2,270","2,160","235.36M","-2.60%"
"12/29/2021","2,310","2,300","2,330","2,260","171.34M","0.43%"
"12/28/2021","2,300","2,180","2,310","2,180","295.60M","5.50%"
"12/27/2021","2,180","2,230","2,260","2,180","124.06M","-1.80%"
"12/24/2021","2,220","2,150","2,240","2,130","251.93M","3.26%"
"12/23/2021","2,150","2,170","2,180","2,120","105.06M","0.00%"
"12/22/2021","2,150","2,190","2,190","2,090","191.71M","1.42%"
"12/21/2021","2,120","2,050","2,160","2,040","176.90M","3.41%"
"12/20/2021","2,050","2,030","2,050","2,000","100.36M","0.00%"
"12/17/2021","2,050","2,050","2,060","2,030","156.30M","0.49%"
"12/16/2021","2,040","2,040","2,080","1,995","205.00M","0.99%"
"12/15/2021","2,020","1,920","2,050","1,910","540.00M","5.21%"
"12/14/2021","1,920","1,910","1,930","1,870","205.41M","0.00%"
"12/13/2021","1,920","1,930","1,940","1,905","165.21M","0.00%"
"12/10/2021","1,920","1,930","1,940","1,880","254.32M","-0.78%"
"12/09/2021","1,935","1,930","1,960","1,925","282.02M","0.52%"
"12/08/2021","1,925","1,920","1,935","1,900","356.20M","1.05%"
"12/07/2021","1,905","1,910","1,920","1,870","265.25M","-0.26%"
"12/06/2021","1,910","1,815","1,920","1,810","251.96M","5.23%"
"12/03/2021","1,815","1,805","1,835","1,790","93.28M","0.28%"
"12/02/2021","1,810","1,760","1,820","1,760","147.91M","3.13%"
"12/01/2021","1,755","1,730","1,775","1,700","146.80M","3.24%"
"11/30/2021","1,700","1,670","1,730","1,665","161.82M","0.59%"
"11/29/2021","1,690","1,640","1,700","1,610","76.42M","2.11%"
"11/26/2021","1,655","1,725","1,730","1,640","83.52M","-5.16%"
"11/25/2021","1,745","1,710","1,750","1,690","59.28M","2.95%"
"11/24/2021","1,695","1,720","1,730","1,695","100.39M","-0.59%"
"11/23/2021","1,705","1,665","1,715","1,640","116.46M","3.96%"
"11/22/2021","1,640","1,645","1,660","1,610","36.60M","-0.30%"
"11/19/2021","1,645","1,635","1,665","1,625","42.13M","1.23%"
"11/18/2021","1,625","1,620","1,645","1,610","48.50M","-0.91%"
"11/17/2021","1,640","1,620","1,655","1,600","95.09M","1.55%"
"11/16/2021","1,615","1,580","1,630","1,580","46.59M","0.31%"
"11/15/2021","1,610","1,680","1,685","1,595","117.47M","-4.45%"
"11/12/2021","1,685","1,690","1,700","1,665","35.07M","0.00%"
"11/11/2021","1,685","1,675","1,695","1,660","49.88M","-0.30%"
"11/10/2021","1,690","1,680","1,710","1,670","36.03M","-0.88%"
"11/09/2021","1,705","1,720","1,745","1,700","62.96M","0.59%"
"11/08/2021","1,695","1,650","1,710","1,650","58.66M","3.04%"
"11/05/2021","1,645","1,650","1,665","1,635","57.51M","-1.79%"
"11/04/2021","1,675","1,700","1,730","1,675","91.00M","0.00%"
"11/03/2021","1,675","1,645","1,680","1,645","49.01M","1.82%"
"11/02/2021","1,645","1,660","1,680","1,645","44.42M","-2.37%"
"11/01/2021","1,685","1,655","1,710","1,635","82.11M","0.30%"
"10/29/2021","1,680","1,610","1,695","1,605","100.72M","3.07%"
"10/28/2021","1,630","1,710","1,710","1,625","289.80M","-5.78%"
"10/27/2021","1,730","1,765","1,765","1,730","95.39M","-1.98%"
"10/26/2021","1,765","1,775","1,785","1,740","138.38M","1.15%"
"10/25/2021","1,745","1,790","1,800","1,725","140.50M","0.58%"
"10/22/2021","1,735","1,660","1,750","1,645","219.17M","-1.14%"
"10/21/2021","1,755","1,790","1,800","1,735","250.08M","-5.39%"
"10/19/2021","1,855","1,850","1,870","1,835","89.41M","-1.07%"
"10/18/2021","1,875","1,845","1,895","1,830","124.02M","0.81%"
"10/15/2021","1,860","1,860","1,885","1,835","153.45M","0.27%"
"10/14/2021","1,855","1,855","1,885","1,840","129.72M","-0.27%"
"10/13/2021","1,860","1,885","1,900","1,840","176.10M","-1.33%"
"10/12/2021","1,885","1,925","1,940","1,860","263.64M","-1.57%"
"10/11/2021","1,915","1,820","1,920","1,815","343.77M","5.51%"
"10/08/2021","1,815","1,730","1,815","1,720","247.02M","4.61%"
"10/07/2021","1,735","1,785","1,785","1,735","423.59M","-6.97%"
"10/06/2021","1,865","1,925","1,945","1,850","274.44M","1.91%"
"10/05/2021","1,830","1,920","1,980","1,800","347.84M","-1.61%"
"10/04/2021","1,860","1,830","1,900","1,830","235.06M","4.49%"
"10/01/2021","1,780","1,775","1,830","1,740","176.72M","1.14%"
"09/30/2021","1,760","1,730","1,805","1,730","267.38M","2.33%"
"09/29/2021","1,720","1,740","1,795","1,705","246.86M","-1.15%"
"09/28/2021","1,740","1,600","1,785","1,600","503.91M","15.23%"
"09/27/2021","1,510","1,515","1,560","1,505","158.87M","0.67%"
"09/24/2021","1,500","1,430","1,515","1,425","303.65M","6.01%"
"09/23/2021","1,415","1,410","1,445","1,390","146.63M","1.07%"
"09/22/2021","1,400","1,355","1,410","1,345","133.76M","4.09%"
"09/21/2021","1,345","1,320","1,360","1,305","64.97M","1.89%"
"09/20/2021","1,320","1,330","1,345","1,315","50.11M","-1.12%"
"09/17/2021","1,335","1,370","1,370","1,315","101.98M","-3.96%"
"09/16/2021","1,390","1,395","1,410","1,375","50.60M","0.00%"
"09/15/2021","1,390","1,375","1,410","1,365","136.90M","0.36%"
"09/14/2021","1,385","1,350","1,395","1,345","98.48M","3.36%"
"09/13/2021","1,340","1,350","1,350","1,330","26.39M","-0.74%"
"09/10/2021","1,350","1,370","1,375","1,345","61.92M","-1.10%"
"09/09/2021","1,365","1,340","1,370","1,330","83.50M","2.63%"
"09/08/2021","1,330","1,345","1,360","1,325","68.52M","-1.12%"
"09/07/2021","1,345","1,365","1,370","1,340","31.54M","-1.47%"
"09/06/2021","1,365","1,365","1,380","1,350","61.15M","0.74%"
"09/03/2021","1,355","1,335","1,360","1,325","107.93M","2.65%"
"09/02/2021","1,320","1,325","1,345","1,300","82.69M","0.00%"
"09/01/2021","1,320","1,280","1,320","1,275","133.08M","4.76%"
"08/31/2021","1,260","1,310","1,310","1,260","82.45M","-3.08%"
"08/30/2021","1,300","1,260","1,300","1,260","79.50M","4.42%"
"08/27/2021","1,245","1,280","1,280","1,245","70.20M","-2.73%"
"08/26/2021","1,280","1,270","1,290","1,250","62.48M","1.99%"
"08/25/2021","1,255","1,270","1,280","1,255","65.07M","-0.40%"
"08/24/2021","1,260","1,340","1,340","1,250","127.79M","-4.18%"
"08/23/2021","1,315","1,265","1,320","1,265","61.34M","3.95%"
"08/20/2021","1,265","1,290","1,305","1,260","88.17M","-2.32%"
"08/19/2021","1,295","1,340","1,355","1,295","61.89M","-3.36%"
"08/18/2021","1,340","1,360","1,375","1,325","68.97M","-1.83%"
"08/16/2021","1,365","1,385","1,400","1,355","47.33M","-1.44%"
"08/13/2021","1,385","1,420","1,430","1,370","71.60M","-1.77%"
"08/12/2021","1,410","1,350","1,415","1,345","185.58M","5.22%"
"08/10/2021","1,340","1,320","1,350","1,300","82.24M","3.08%"
"08/09/2021","1,300","1,305","1,340","1,290","56.86M","0.78%"
"08/06/2021","1,290","1,310","1,325","1,285","41.86M","-0.77%"
"08/05/2021","1,300","1,360","1,370","1,300","99.53M","-4.41%"
"08/04/2021","1,360","1,350","1,365","1,345","30.12M","0.74%"
"08/03/2021","1,350","1,370","1,370","1,345","61.49M","-1.46%"
"08/02/2021","1,370","1,345","1,390","1,340","86.15M","2.62%"
"07/30/2021","1,335","1,325","1,365","1,295","116.44M","0.75%"
"07/29/2021","1,325","1,285","1,345","1,275","103.64M","4.33%"
"07/28/2021","1,270","1,280","1,285","1,255","46.42M","-0.39%"
"07/27/2021","1,275","1,290","1,305","1,260","31.38M","-0.39%"
"07/26/2021","1,280","1,300","1,310","1,275","55.39M","-1.92%"
"07/23/2021","1,305","1,335","1,335","1,295","69.24M","-2.25%"
"07/22/2021","1,335","1,250","1,340","1,240","178.20M","7.66%"
"07/21/2021","1,240","1,260","1,260","1,235","50.33M","-0.80%"
"07/19/2021","1,250","1,250","1,265","1,240","47.57M","0.81%"
"07/16/2021","1,240","1,240","1,260","1,225","44.26M","1.22%"
"07/15/2021","1,225","1,215","1,240","1,215","45.14M","0.41%"
"07/14/2021","1,220","1,230","1,255","1,215","57.17M","-0.81%"
"07/13/2021","1,230","1,240","1,245","1,220","30.86M","-0.40%"
"07/12/2021","1,235","1,270","1,270","1,235","43.43M","-1.20%"
"07/09/2021","1,250","1,230","1,255","1,215","46.28M","2.46%"
"07/08/2021","1,220","1,250","1,250","1,210","50.61M","-2.40%"
"07/07/2021","1,250","1,275","1,275","1,230","72.70M","-3.10%"
"07/06/2021","1,290","1,260","1,300","1,255","83.57M","4.45%"
"07/05/2021","1,235","1,265","1,265","1,230","50.26M","-1.98%"
"07/02/2021","1,260","1,220","1,270","1,205","115.33M","4.56%"
"07/01/2021","1,205","1,220","1,240","1,195","53.85M","0.00%"
"06/30/2021","1,205","1,215","1,225","1,190","76.46M","-0.82%"
"06/29/2021","1,215","1,230","1,245","1,205","46.83M","-1.62%"
"06/28/2021","1,235","1,300","1,305","1,230","71.32M","-3.89%"
"06/25/2021","1,285","1,255","1,295","1,235","106.35M","3.21%"
"06/24/2021","1,245","1,260","1,270","1,225","52.73M","-1.19%"
"06/23/2021","1,260","1,305","1,315","1,255","73.52M","-2.33%"
"06/22/2021","1,290","1,295","1,315","1,275","77.75M","0.39%"
"06/21/2021","1,285","1,290","1,305","1,250","84.48M","-1.91%"
"06/18/2021","1,310","1,355","1,375","1,285","149.12M","-3.32%"
"06/17/2021","1,355","1,385","1,405","1,355","81.95M","-2.87%"
"06/16/2021","1,395","1,300","1,400","1,290","264.33M","6.49%"
"06/15/2021","1,310","1,320","1,320","1,280","109.05M","-1.13%"
"06/14/2021","1,325","1,320","1,340","1,295","107.80M","0.76%"
"06/11/2021","1,315","1,225","1,350","1,225","386.85M","8.68%"
"06/10/2021","1,210","1,230","1,240","1,210","39.27M","-0.41%"
"06/09/2021","1,215","1,215","1,225","1,205","40.08M","0.41%"
"06/08/2021","1,210","1,220","1,235","1,205","46.91M","0.41%"
"06/07/2021","1,205","1,230","1,230","1,200","36.09M","-2.03%"
"06/04/2021","1,230","1,245","1,260","1,210","58.63M","-1.60%"
"06/03/2021","1,250","1,265","1,265","1,235","58.95M","-0.79%"
"06/02/2021","1,260","1,195","1,260","1,195","221.12M","5.88%"
"05/31/2021","1,190","1,180","1,190","1,170","59.79M","1.71%"
"05/28/2021","1,170","1,165","1,180","1,160","43.86M","0.43%"
"05/27/2021","1,165","1,180","1,190","1,165","84.52M","-0.43%"
"05/25/2021","1,170","1,175","1,195","1,165","78.87M","0.86%"
"05/24/2021","1,160","1,190","1,190","1,160","50.02M","-0.43%"
"05/21/2021","1,165","1,190","1,195","1,160","45.23M","-0.43%"
"05/20/2021","1,170","1,175","1,185","1,170","29.58M","-0.43%"
"05/19/2021","1,175","1,195","1,195","1,175","23.99M","-2.08%"
"05/18/2021","1,200","1,200","1,200","1,170","31.41M","1.27%"
"05/17/2021","1,185","1,210","1,215","1,180","69.06M","-0.84%"
"05/11/2021","1,195","1,195","1,220","1,190","78.40M","0.00%"
"05/10/2021","1,195","1,195","1,210","1,190","45.75M","0.84%"
"05/07/2021","1,185","1,195","1,210","1,180","63.34M","0.00%"
"05/06/2021","1,185","1,195","1,215","1,185","52.91M","-0.84%"
"05/05/2021","1,195","1,210","1,210","1,185","80.25M","-4.40%"
"05/04/2021","1,250","1,240","1,255","1,235","90.62M","0.81%"
"05/03/2021","1,240","1,260","1,260","1,230","73.39M","-0.40%"
"04/30/2021","1,245","1,255","1,260","1,235","54.93M","-0.80%"
"04/29/2021","1,255","1,225","1,260","1,220","78.61M","3.29%"
"04/28/2021","1,215","1,215","1,230","1,210","30.40M","0.41%"
"04/27/2021","1,210","1,225","1,230","1,200","50.47M","0.00%"
"04/26/2021","1,210","1,200","1,225","1,185","66.25M","0.83%"
"04/23/2021","1,200","1,175","1,205","1,175","43.58M","2.56%"
"04/22/2021","1,170","1,185","1,190","1,170","23.85M","-0.85%"
"04/21/2021","1,180","1,175","1,190","1,175","27.80M","-0.42%"
"04/20/2021","1,185","1,190","1,205","1,180","47.90M","0.00%"
"04/19/2021","1,185","1,185","1,205","1,175","81.68M","0.00%"
"04/16/2021","1,185","1,190","1,190","1,175","37.68M","-0.42%"
"04/15/2021","1,190","1,195","1,200","1,170","38.98M","-0.42%"
"04/14/2021","1,195","1,175","1,200","1,165","38.92M","3.02%"
"04/13/2021","1,160","1,180","1,185","1,160","61.79M","-1.69%"
"04/12/2021","1,180","1,210","1,215","1,175","40.27M","-2.07%"
"04/09/2021","1,205","1,220","1,230","1,205","38.63M","-2.03%"
"04/08/2021","1,230","1,220","1,230","1,205","44.81M","0.82%"
"04/07/2021","1,220","1,210","1,225","1,200","39.52M","0.83%"
"04/06/2021","1,210","1,200","1,210","1,180","48.40M","2.11%"
"04/05/2021","1,185","1,195","1,205","1,180","45.26M","0.42%"
"04/01/2021","1,180","1,175","1,200","1,170","51.62M","0.43%"
"03/31/2021","1,175","1,175","1,185","1,160","80.88M","0.00%"
"03/30/2021","1,175","1,205","1,205","1,170","93.12M","-2.49%"
"03/29/2021","1,205","1,230","1,235","1,205","51.42M","-1.23%"
"03/26/2021","1,220","1,215","1,225","1,200","58.26M","1.24%"
"03/25/2021","1,205","1,225","1,245","1,190","119.05M","-1.63%"
"03/24/2021","1,225","1,280","1,280","1,220","139.18M","-5.77%"
"03/23/2021","1,300","1,320","1,330","1,290","108.81M","1.17%"
"03/22/2021","1,285","1,305","1,340","1,280","178.93M","-1.15%"
"03/19/2021","1,300","1,270","1,300","1,240","377.62M","2.36%"
"03/18/2021","1,270","1,245","1,270","1,235","174.40M","3.25%"
"03/17/2021","1,230","1,215","1,235","1,215","67.74M","0.82%"
"03/16/2021","1,220","1,245","1,250","1,205","99.27M","-1.21%"
"03/15/2021","1,235","1,225","1,260","1,220","173.81M","2.07%"
"03/12/2021","1,210","1,190","1,225","1,185","170.82M","3.42%"
"03/10/2021","1,170","1,175","1,185","1,160","53.62M","0.43%"
"03/09/2021","1,165","1,175","1,190","1,160","84.43M","-0.85%"
"03/08/2021","1,175","1,190","1,200","1,170","73.74M","-0.42%"
"03/05/2021","1,180","1,210","1,220","1,175","157.25M","-3.28%"
"03/04/2021","1,220","1,185","1,235","1,180","242.78M","2.95%"
"03/03/2021","1,185","1,195","1,200","1,185","53.35M","0.00%"
"03/02/2021","1,185","1,200","1,220","1,185","125.69M","0.00%"
"03/01/2021","1,185","1,195","1,200","1,180","96.72M","0.42%"
"02/26/2021","1,180","1,180","1,195","1,175","89.37M","-1.67%"
"02/25/2021","1,200","1,200","1,215","1,190","79.55M","1.27%"
"02/24/2021","1,185","1,215","1,220","1,185","74.83M","-1.66%"
"02/23/2021","1,205","1,225","1,230","1,200","96.89M","-0.41%"
"02/22/2021","1,210","1,195","1,230","1,185","168.26M","2.54%"
"02/19/2021","1,180","1,175","1,185","1,160","55.40M","0.43%"
"02/18/2021","1,175","1,180","1,200","1,165","68.48M","-0.42%"
"02/17/2021","1,180","1,210","1,220","1,170","123.79M","-2.48%"
"02/16/2021","1,210","1,215","1,235","1,205","72.06M","-0.41%"
"02/15/2021","1,215","1,230","1,240","1,210","75.30M","0.00%"
"02/11/2021","1,215","1,200","1,230","1,195","79.11M","1.25%"
"02/10/2021","1,200","1,220","1,225","1,195","70.87M","-0.83%"
"02/09/2021","1,210","1,235","1,235","1,200","124.21M","-0.82%"
"02/08/2021","1,220","1,240","1,255","1,215","171.97M","0.83%"
"02/05/2021","1,210","1,185","1,230","1,175","225.76M","3.86%"
"02/04/2021","1,165","1,170","1,210","1,150","296.04M","-0.43%"
"02/03/2021","1,170","1,200","1,210","1,155","173.08M","-2.50%"
"02/02/2021","1,200","1,230","1,265","1,185","176.84M","-2.44%"
"02/01/2021","1,230","1,205","1,235","1,165","165.57M","2.50%"
"01/29/2021","1,200","1,220","1,255","1,160","192.58M","0.00%"
"01/28/2021","1,200","1,230","1,275","1,190","201.00M","-3.61%"
"01/27/2021","1,245","1,260","1,285","1,215","119.16M","-1.19%"
"01/26/2021","1,260","1,290","1,335","1,230","138.67M","-2.70%"
"01/25/2021","1,295","1,350","1,350","1,260","142.27M","-4.07%"
"01/22/2021","1,350","1,410","1,420","1,345","92.58M","-4.26%"
"01/21/2021","1,410","1,425","1,435","1,405","46.71M","-0.35%"
"01/20/2021","1,415","1,400","1,440","1,385","77.78M","0.00%"
"01/19/2021","1,415","1,440","1,460","1,390","80.58M","-1.74%"
"01/18/2021","1,440","1,450","1,485","1,425","101.72M","-1.03%"
"01/15/2021","1,455","1,495","1,495","1,450","86.42M","-2.68%"
"01/14/2021","1,495","1,525","1,535","1,490","105.35M","-1.32%"
"01/13/2021","1,515","1,530","1,540","1,490","204.77M","2.71%"
"01/12/2021","1,475","1,530","1,535","1,470","183.11M","-3.28%"
"01/11/2021","1,525","1,490","1,540","1,470","278.54M","5.54%"
"01/08/2021","1,445","1,450","1,485","1,430","165.26M","2.85%"
"01/07/2021","1,405","1,370","1,430","1,360","204.24M","2.18%"
"01/06/2021","1,375","1,415","1,420","1,340","203.95M","-3.51%"
"01/05/2021","1,425","1,455","1,470","1,420","107.02M","-2.06%"
"01/04/2021","1,455","1,430","1,460","1,360","110.37M","1.75%"
"12/30/2020","1,430","1,490","1,490","1,425","82.20M","-4.03%"
"12/29/2020","1,490","1,530","1,540","1,470","99.55M","-1.00%"
"12/28/2020","1,505","1,515","1,520","1,460","98.73M","1.01%"
"12/23/2020","1,490","1,500","1,540","1,400","177.12M","1.36%"
"12/22/2020","1,470","1,555","1,560","1,470","193.71M","-5.47%"
"12/21/2020","1,555","1,490","1,595","1,470","289.22M","5.07%"
"12/18/2020","1,480","1,490","1,500","1,465","136.22M","-0.67%"
"12/17/2020","1,490","1,555","1,555","1,455","255.58M","-4.18%"
"12/16/2020","1,555","1,550","1,570","1,545","183.47M","1.63%"
"12/15/2020","1,530","1,570","1,575","1,530","143.52M","-2.55%"
"12/14/2020","1,570","1,560","1,585","1,555","175.73M","2.28%"
"12/11/2020","1,535","1,570","1,575","1,530","108.61M","-0.65%"
"12/10/2020","1,545","1,580","1,600","1,525","321.87M","0.00%"
"12/08/2020","1,545","1,510","1,545","1,485","414.71M","4.04%"
"12/07/2020","1,485","1,500","1,530","1,475","277.75M","3.48%"
"12/04/2020","1,435","1,405","1,460","1,360","403.85M","4.36%"
"12/03/2020","1,375","1,405","1,430","1,375","147.80M","-1.08%"
"12/02/2020","1,390","1,400","1,410","1,370","111.41M","0.00%"
"12/01/2020","1,390","1,410","1,425","1,340","191.81M","0.00%"
"11/30/2020","1,390","1,400","1,475","1,295","452.80M","0.00%"
