"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2020","1,390","1,385","1,410","1,375","163.28M","2.21%"
"11/26/2020","1,360","1,335","1,365","1,325","135.99M","4.62%"
"11/25/2020","1,300","1,335","1,350","1,275","152.18M","0.00%"
"11/24/2020","1,300","1,320","1,335","1,290","159.58M","0.78%"
"11/23/2020","1,290","1,230","1,290","1,225","195.99M","6.17%"
"11/20/2020","1,215","1,245","1,260","1,210","121.79M","-2.02%"
"11/19/2020","1,240","1,195","1,255","1,180","221.81M","4.20%"
"11/18/2020","1,190","1,180","1,205","1,180","72.63M","0.85%"
"11/17/2020","1,180","1,205","1,210","1,180","99.74M","-1.26%"
"11/16/2020","1,195","1,180","1,205","1,165","77.95M","2.58%"
"11/13/2020","1,165","1,170","1,190","1,155","64.11M","-0.85%"
"11/12/2020","1,175","1,205","1,205","1,160","90.74M","-2.49%"
"11/11/2020","1,205","1,150","1,205","1,145","218.77M","5.70%"
"11/10/2020","1,140","1,150","1,155","1,130","61.43M","0.88%"
"11/09/2020","1,130","1,150","1,155","1,120","79.57M","-0.88%"
"11/06/2020","1,140","1,150","1,155","1,130","57.82M","0.00%"
"11/05/2020","1,140","1,140","1,155","1,125","44.26M","2.70%"
"11/04/2020","1,110","1,150","1,160","1,105","66.74M","-3.06%"
"11/03/2020","1,145","1,140","1,165","1,140","70.17M","1.33%"
"11/02/2020","1,130","1,120","1,150","1,100","51.50M","0.44%"
"10/27/2020","1,125","1,145","1,150","1,125","41.56M","-1.75%"
"10/26/2020","1,145","1,145","1,155","1,140","32.61M","0.00%"
"10/23/2020","1,145","1,175","1,175","1,140","52.39M","-1.29%"
"10/22/2020","1,160","1,190","1,190","1,155","91.57M","-3.33%"
"10/21/2020","1,200","1,220","1,220","1,190","45.08M","-0.83%"
"10/20/2020","1,210","1,220","1,225","1,200","42.04M","-0.82%"
"10/19/2020","1,220","1,240","1,240","1,210","73.97M","0.00%"
"10/16/2020","1,220","1,170","1,230","1,145","135.72M","5.63%"
"10/15/2020","1,155","1,185","1,195","1,155","72.63M","-2.53%"
"10/14/2020","1,185","1,150","1,200","1,130","123.83M","3.04%"
"10/13/2020","1,150","1,110","1,155","1,090","121.08M","3.60%"
"10/12/2020","1,110","1,120","1,130","1,110","54.68M","-0.45%"
"10/09/2020","1,115","1,120","1,125","1,110","73.44M","-1.33%"
"10/08/2020","1,130","1,140","1,155","1,125","72.36M","0.00%"
"10/07/2020","1,130","1,125","1,135","1,115","45.28M","0.44%"
"10/06/2020","1,125","1,135","1,145","1,125","33.35M","0.00%"
"10/05/2020","1,125","1,150","1,155","1,120","44.63M","-1.32%"
"10/02/2020","1,140","1,180","1,185","1,120","43.19M","-3.39%"
"10/01/2020","1,180","1,150","1,180","1,135","31.10M","3.96%"
"09/30/2020","1,135","1,170","1,175","1,110","51.82M","-2.58%"
"09/29/2020","1,165","1,140","1,185","1,140","89.15M","3.10%"
"09/28/2020","1,130","1,150","1,155","1,125","26.95M","-0.88%"
"09/25/2020","1,140","1,140","1,160","1,130","53.91M","0.88%"
"09/24/2020","1,130","1,145","1,160","1,130","39.76M","-2.59%"
"09/23/2020","1,160","1,175","1,190","1,150","64.67M","0.00%"
"09/22/2020","1,160","1,130","1,180","1,125","68.85M","1.31%"
"09/21/2020","1,145","1,155","1,160","1,140","38.25M","0.00%"
"09/18/2020","1,145","1,150","1,155","1,125","87.13M","1.33%"
"09/17/2020","1,130","1,165","1,180","1,125","53.49M","-1.31%"
"09/16/2020","1,145","1,195","1,205","1,140","52.67M","-3.78%"
"09/15/2020","1,190","1,215","1,215","1,175","44.50M","-0.83%"
"09/14/2020","1,200","1,200","1,220","1,185","57.49M","1.69%"
"09/11/2020","1,180","1,080","1,185","1,080","86.77M","5.36%"
"09/10/2020","1,120","1,185","1,190","1,120","104.71M","-6.67%"
"09/09/2020","1,200","1,220","1,240","1,180","85.81M","-3.23%"
"09/08/2020","1,240","1,250","1,280","1,220","105.28M","-0.80%"
"09/07/2020","1,250","1,205","1,260","1,180","109.16M","3.73%"
"09/04/2020","1,205","1,190","1,205","1,160","77.21M","0.00%"
"09/03/2020","1,205","1,210","1,230","1,175","139.89M","-0.82%"
"09/02/2020","1,215","1,145","1,215","1,135","267.16M","6.58%"
"09/01/2020","1,140","1,090","1,140","1,080","86.25M","5.07%"
"08/31/2020","1,085","1,160","1,165","1,085","85.35M","-5.24%"
"08/28/2020","1,145","1,130","1,160","1,130","108.67M","1.78%"
"08/27/2020","1,125","1,120","1,130","1,110","61.27M","1.35%"
"08/26/2020","1,110","1,110","1,135","1,095","74.08M","0.91%"
"08/25/2020","1,100","1,100","1,110","1,095","46.20M","0.46%"
"08/24/2020","1,095","1,115","1,120","1,090","51.73M","-1.79%"
"08/19/2020","1,115","1,115","1,135","1,100","74.02M","0.00%"
"08/18/2020","1,115","1,115","1,125","1,110","40.08M","0.00%"
"08/14/2020","1,115","1,115","1,125","1,100","39.46M","0.00%"
"08/13/2020","1,115","1,120","1,130","1,105","40.52M","-0.45%"
"08/12/2020","1,120","1,150","1,150","1,105","46.53M","-2.61%"
"08/11/2020","1,150","1,145","1,170","1,125","77.79M","0.88%"
"08/10/2020","1,140","1,095","1,140","1,095","83.70M","4.11%"
"08/07/2020","1,095","1,115","1,130","1,085","42.98M","-1.79%"
"08/06/2020","1,115","1,060","1,120","1,055","78.09M","6.19%"
"08/05/2020","1,050","1,045","1,055","1,030","32.04M","1.45%"
"08/04/2020","1,035","1,040","1,060","1,030","46.12M","0.49%"
"08/03/2020","1,030","1,090","1,095","1,010","59.72M","-5.07%"
"07/30/2020","1,085","1,090","1,100","1,075","41.23M","0.00%"
"07/29/2020","1,085","1,085","1,095","1,070","32.11M","-0.46%"
"07/28/2020","1,090","1,115","1,125","1,075","85.97M","-1.80%"
"07/27/2020","1,110","1,090","1,110","1,080","26.68M","1.83%"
"07/24/2020","1,090","1,130","1,135","1,085","57.48M","-3.54%"
"07/23/2020","1,130","1,130","1,145","1,120","64.26M","0.44%"
"07/22/2020","1,125","1,140","1,150","1,120","38.75M","-0.88%"
"07/21/2020","1,135","1,130","1,145","1,115","52.36M","0.44%"
"07/20/2020","1,130","1,155","1,165","1,130","46.51M","-2.16%"
"07/17/2020","1,155","1,115","1,160","1,110","93.91M","4.05%"
"07/16/2020","1,110","1,135","1,150","1,105","62.09M","-1.77%"
"07/15/2020","1,130","1,170","1,180","1,125","60.12M","-2.16%"
"07/14/2020","1,155","1,145","1,170","1,125","127.48M","0.00%"
"07/13/2020","1,155","1,085","1,160","1,080","134.59M","6.45%"
"07/10/2020","1,085","1,095","1,110","1,080","70.08M","-0.91%"
"07/09/2020","1,095","1,065","1,125","1,060","138.90M","2.82%"
"07/08/2020","1,065","1,050","1,075","1,050","60.12M","1.43%"
"07/07/2020","1,050","1,080","1,085","1,050","94.52M","-1.41%"
"07/06/2020","1,065","1,050","1,065","1,035","42.40M","2.40%"
"07/03/2020","1,040","1,060","1,080","1,035","55.58M","-0.95%"
"07/02/2020","1,050","1,055","1,080","1,045","170.25M","0.48%"
"07/01/2020","1,045","995","1,045","990","98.51M","5.03%"
"06/30/2020","995","1,020","1,020","990","88.02M","-1.00%"
"06/29/2020","1,005","1,015","1,025","1,000","53.48M","-0.99%"
"06/26/2020","1,015","1,025","1,025","1,010","40.14M","1.00%"
"06/25/2020","1,005","1,035","1,035","1,005","58.91M","-3.83%"
"06/24/2020","1,045","1,015","1,050","1,010","80.78M","3.98%"
"06/23/2020","1,005","1,050","1,050","990","80.08M","-2.43%"
"06/22/2020","1,030","1,050","1,055","1,020","38.49M","-0.96%"
"06/19/2020","1,040","1,040","1,060","1,035","70.20M","0.97%"
"06/18/2020","1,030","1,065","1,075","1,030","59.06M","-3.74%"
"06/17/2020","1,070","1,085","1,095","1,055","38.94M","-0.47%"
"06/16/2020","1,075","1,040","1,085","1,040","48.68M","5.39%"
"06/15/2020","1,020","1,070","1,085","1,010","35.36M","-3.77%"
"06/12/2020","1,060","1,060","1,070","1,010","49.99M","-0.93%"
"06/11/2020","1,070","1,100","1,110","1,055","31.93M","-2.73%"
"06/10/2020","1,100","1,175","1,180","1,100","65.47M","-6.78%"
"06/09/2020","1,180","1,165","1,240","1,160","117.23M","1.72%"
"06/08/2020","1,160","1,110","1,175","1,110","88.61M","5.45%"
"06/05/2020","1,100","1,130","1,130","1,085","73.11M","-1.79%"
"06/04/2020","1,120","1,135","1,150","1,105","100.66M","-3.86%"
"06/03/2020","1,165","1,155","1,180","1,150","89.68M","1.75%"
"06/02/2020","1,145","1,100","1,185","1,095","123.82M","4.09%"
"05/29/2020","1,100","1,015","1,100","1,015","139.28M","6.80%"
"05/28/2020","1,030","1,005","1,075","1,000","137.78M","3.00%"
"05/27/2020","1,000","1,020","1,020","990","47.43M","0.00%"
"05/26/2020","1,000","1,000","1,020","975","49.78M","2.04%"
"05/20/2020","980","1,015","1,020","970","41.03M","-2.49%"
"05/19/2020","1,005","1,035","1,065","990","85.71M","-1.47%"
"05/18/2020","1,020","935","1,020","930","76.68M","10.27%"
"05/15/2020","925","955","970","910","38.98M","-2.12%"
"05/14/2020","945","1,025","1,025","930","89.41M","-5.50%"
"05/13/2020","1,000","1,005","1,040","970","44.00M","-0.50%"
"05/12/2020","1,005","1,040","1,060","1,000","49.63M","-2.43%"
"05/11/2020","1,030","1,040","1,060","1,025","62.10M","0.49%"
"05/08/2020","1,025","955","1,030","955","144.48M","7.89%"
"05/06/2020","950","920","965","900","105.35M","4.97%"
"05/05/2020","905","905","925","895","51.89M","1.69%"
"05/04/2020","890","920","920","870","68.09M","-3.26%"
"04/30/2020","920","895","920","890","82.63M","3.95%"
"04/29/2020","885","895","905","880","43.09M","-0.56%"
"04/28/2020","890","910","915","875","47.89M","-1.11%"
"04/27/2020","900","900","945","885","97.94M","2.86%"
"04/24/2020","875","910","985","870","98.74M","-3.31%"
"04/23/2020","905","900","925","895","50.03M","2.26%"
"04/22/2020","885","930","930","870","64.67M","-4.84%"
"04/21/2020","930","970","970","920","45.01M","-5.58%"
"04/20/2020","985","1,030","1,045","980","31.89M","-4.83%"
"04/17/2020","1,035","1,000","1,050","990","36.05M","6.15%"
"04/16/2020","975","1,035","1,035","975","33.91M","-6.70%"
"04/15/2020","1,045","1,080","1,100","1,010","29.12M","-3.24%"
"04/14/2020","1,080","1,040","1,080","1,040","24.12M","3.85%"
"04/13/2020","1,040","1,050","1,075","1,020","13.65M","0.00%"
"04/09/2020","1,040","1,015","1,080","1,000","31.57M","-2.35%"
"04/08/2020","1,065","1,150","1,150","1,065","44.44M","-6.58%"
"04/07/2020","1,140","1,190","1,200","1,075","52.49M","-0.87%"
"04/06/2020","1,150","1,110","1,150","1,080","41.50M","4.55%"
"04/03/2020","1,100","1,055","1,100","1,040","43.07M","5.77%"
"04/02/2020","1,040","980","1,055","970","29.92M","1.96%"
"04/01/2020","1,020","995","1,030","940","56.06M","3.03%"
"03/31/2020","990","925","1,020","925","83.01M","7.03%"
"03/30/2020","925","970","970","925","28.45M","-6.57%"
"03/27/2020","990","990","1,050","920","77.00M","2.59%"
"03/26/2020","965","885","1,010","870","120.54M","13.53%"
"03/24/2020","850","810","900","780","82.45M","9.68%"
"03/23/2020","775","725","835","695","111.58M","4.03%"
"03/20/2020","745","645","800","610","139.18M","15.50%"
"03/19/2020","645","670","670","645","57.29M","-6.52%"
"03/18/2020","690","725","760","675","85.49M","-4.83%"
"03/17/2020","725","760","760","725","47.57M","-6.45%"
"03/16/2020","775","830","830","775","26.74M","-6.63%"
"03/13/2020","830","790","860","775","90.08M","0.00%"
"03/12/2020","830","900","930","820","75.90M","-13.99%"
"03/11/2020","965","1,030","1,035","930","70.76M","-6.31%"
"03/10/2020","1,030","1,020","1,060","1,010","47.80M","1.98%"
"03/09/2020","1,010","1,060","1,085","1,000","85.41M","-12.93%"
"03/06/2020","1,160","1,140","1,180","1,140","33.64M","-1.28%"
"03/05/2020","1,175","1,220","1,225","1,155","63.96M","-2.49%"
"03/04/2020","1,205","1,125","1,215","1,110","85.03M","5.70%"
"03/03/2020","1,140","1,140","1,180","1,125","90.99M","2.24%"
"03/02/2020","1,115","1,175","1,195","1,100","41.13M","-3.46%"
"02/28/2020","1,155","1,130","1,160","1,085","63.53M","-0.86%"
"02/27/2020","1,165","1,250","1,275","1,155","62.49M","-6.80%"
"02/26/2020","1,250","1,275","1,295","1,250","38.64M","-2.72%"
"02/25/2020","1,285","1,270","1,300","1,260","31.97M","0.00%"
"02/24/2020","1,285","1,285","1,310","1,270","37.63M","-1.91%"
"02/21/2020","1,310","1,350","1,355","1,310","33.04M","-2.96%"
"02/20/2020","1,350","1,315","1,360","1,310","45.66M","3.45%"
"02/19/2020","1,305","1,335","1,345","1,290","49.52M","-1.88%"
"02/18/2020","1,330","1,320","1,350","1,315","28.65M","0.76%"
"02/17/2020","1,320","1,325","1,330","1,305","12.41M","0.00%"
"02/14/2020","1,320","1,350","1,360","1,310","29.88M","-2.22%"
"02/13/2020","1,350","1,335","1,355","1,295","62.53M","1.50%"
"02/12/2020","1,330","1,325","1,335","1,315","40.09M","1.14%"
"02/11/2020","1,315","1,295","1,315","1,275","32.03M","2.73%"
"02/10/2020","1,280","1,290","1,295","1,265","19.64M","-1.92%"
"02/07/2020","1,305","1,285","1,315","1,285","15.03M","0.00%"
"02/06/2020","1,305","1,350","1,350","1,280","37.38M","-0.76%"
"02/05/2020","1,315","1,295","1,345","1,295","60.60M","3.54%"
"02/04/2020","1,270","1,260","1,285","1,235","65.98M","3.67%"
"02/03/2020","1,225","1,200","1,245","1,180","66.29M","0.00%"
"01/31/2020","1,225","1,305","1,305","1,225","79.50M","-5.41%"
"01/30/2020","1,295","1,305","1,325","1,280","24.54M","-0.77%"
"01/29/2020","1,305","1,330","1,345","1,300","27.12M","-1.51%"
"01/28/2020","1,325","1,280","1,345","1,260","77.95M","2.32%"
"01/27/2020","1,295","1,370","1,370","1,290","42.33M","-6.16%"
"01/24/2020","1,380","1,390","1,395","1,370","14.85M","0.00%"
"01/23/2020","1,380","1,350","1,390","1,320","66.08M","1.10%"
"01/22/2020","1,365","1,415","1,420","1,360","63.63M","-3.53%"
"01/21/2020","1,415","1,425","1,455","1,400","38.06M","-1.39%"
"01/20/2020","1,435","1,485","1,490","1,430","23.99M","-3.04%"
"01/17/2020","1,480","1,470","1,485","1,460","20.95M","0.68%"
"01/16/2020","1,470","1,480","1,505","1,455","47.68M","-0.34%"
"01/15/2020","1,475","1,555","1,555","1,475","79.94M","-5.45%"
"01/14/2020","1,560","1,580","1,585","1,535","68.82M","-0.32%"
"01/13/2020","1,565","1,585","1,595","1,555","79.90M","0.97%"
"01/10/2020","1,550","1,520","1,565","1,515","97.20M","3.68%"
"01/09/2020","1,495","1,520","1,525","1,475","41.27M","-0.66%"
"01/08/2020","1,505","1,530","1,535","1,505","55.12M","-2.27%"
"01/07/2020","1,540","1,480","1,540","1,460","74.34M","5.12%"
"01/06/2020","1,465","1,455","1,515","1,450","61.42M","0.00%"
"01/03/2020","1,465","1,460","1,470","1,425","117.80M","-2.01%"
"01/02/2020","1,495","1,555","1,555","1,490","76.61M","-3.86%"
"12/30/2019","1,555","1,565","1,590","1,555","49.28M","-1.58%"
"12/27/2019","1,580","1,590","1,610","1,575","31.33M","-0.32%"
"12/26/2019","1,585","1,590","1,620","1,570","41.40M","0.32%"
"12/23/2019","1,580","1,540","1,590","1,540","51.03M","2.60%"
"12/20/2019","1,540","1,605","1,605","1,505","88.77M","-3.45%"
"12/19/2019","1,595","1,610","1,625","1,545","75.92M","-0.93%"
"12/18/2019","1,610","1,655","1,655","1,595","68.58M","-2.72%"
"12/17/2019","1,655","1,660","1,665","1,525","152.21M","0.91%"
"12/16/2019","1,640","1,595","1,715","1,590","143.38M","3.14%"
"12/13/2019","1,590","1,500","1,600","1,465","129.11M","7.80%"
"12/12/2019","1,475","1,500","1,505","1,465","68.89M","-1.01%"
"12/11/2019","1,490","1,485","1,520","1,465","73.07M","0.34%"
"12/10/2019","1,485","1,405","1,490","1,405","108.75M","4.58%"
"12/09/2019","1,420","1,440","1,460","1,415","33.60M","-0.35%"
"12/06/2019","1,425","1,460","1,465","1,405","62.92M","-2.40%"
"12/05/2019","1,460","1,365","1,460","1,365","156.42M","7.35%"
"12/04/2019","1,360","1,300","1,400","1,290","117.12M","3.42%"
"12/03/2019","1,315","1,295","1,330","1,290","39.17M","0.00%"
"12/02/2019","1,315","1,225","1,315","1,225","37.14M","6.91%"
"11/29/2019","1,230","1,240","1,260","1,210","30.04M","-1.20%"
"11/28/2019","1,245","1,295","1,300","1,245","31.18M","-3.86%"
"11/27/2019","1,295","1,320","1,345","1,280","39.44M","-1.52%"
"11/26/2019","1,315","1,325","1,335","1,300","52.57M","0.38%"
"11/25/2019","1,310","1,330","1,335","1,305","16.33M","-0.76%"
"11/22/2019","1,320","1,335","1,345","1,310","21.62M","0.76%"
"11/21/2019","1,310","1,325","1,335","1,305","20.90M","-1.87%"
"11/20/2019","1,335","1,315","1,335","1,300","26.23M","1.14%"
"11/19/2019","1,320","1,340","1,350","1,290","41.08M","-0.75%"
"11/18/2019","1,330","1,350","1,360","1,315","21.11M","-0.75%"
"11/15/2019","1,340","1,315","1,350","1,300","41.13M","3.08%"
"11/14/2019","1,300","1,345","1,360","1,275","95.83M","-2.62%"
"11/13/2019","1,335","1,425","1,435","1,330","44.74M","-6.32%"
"11/12/2019","1,425","1,420","1,440","1,400","47.29M","0.71%"
"11/11/2019","1,415","1,425","1,435","1,385","37.51M","0.00%"
"11/08/2019","1,415","1,400","1,435","1,395","84.46M","2.17%"
"11/07/2019","1,385","1,390","1,390","1,325","58.54M","-0.36%"
"11/06/2019","1,390","1,375","1,410","1,340","88.85M","1.46%"
"11/05/2019","1,370","1,290","1,370","1,290","63.05M","7.03%"
"11/04/2019","1,280","1,280","1,300","1,270","28.99M","0.79%"
"11/01/2019","1,270","1,300","1,310","1,250","38.23M","-3.05%"
"10/31/2019","1,310","1,305","1,320","1,295","29.07M","0.38%"
"10/30/2019","1,305","1,320","1,335","1,300","34.87M","-2.25%"
"10/29/2019","1,335","1,370","1,375","1,325","33.55M","-2.55%"
"10/28/2019","1,370","1,350","1,375","1,345","27.47M","1.48%"
"10/25/2019","1,350","1,375","1,375","1,335","38.91M","-1.46%"
"10/24/2019","1,370","1,355","1,385","1,345","59.76M","1.11%"
"10/23/2019","1,355","1,365","1,375","1,325","45.61M","-0.73%"
"10/22/2019","1,365","1,365","1,375","1,345","29.11M","0.00%"
"10/21/2019","1,365","1,325","1,370","1,320","58.56M","4.20%"
"10/18/2019","1,310","1,320","1,350","1,310","27.50M","-0.76%"
"10/17/2019","1,320","1,315","1,325","1,300","13.29M","0.38%"
"10/16/2019","1,315","1,340","1,365","1,300","46.98M","-1.13%"
"10/15/2019","1,330","1,305","1,330","1,280","38.83M","2.70%"
"10/14/2019","1,295","1,305","1,325","1,270","22.21M","0.00%"
"10/11/2019","1,295","1,275","1,310","1,270","30.05M","2.78%"
"10/10/2019","1,260","1,260","1,275","1,255","81.11M","-0.79%"
"10/09/2019","1,270","1,275","1,300","1,265","29.10M","-0.78%"
"10/08/2019","1,280","1,275","1,285","1,240","33.35M","2.40%"
"10/07/2019","1,250","1,280","1,290","1,250","27.27M","-1.19%"
"10/04/2019","1,265","1,260","1,285","1,255","17.27M","-0.39%"
"10/03/2019","1,270","1,250","1,285","1,225","26.02M","0.00%"
"10/02/2019","1,270","1,300","1,310","1,270","23.14M","-3.79%"
"10/01/2019","1,320","1,305","1,330","1,300","23.28M","2.33%"
"09/30/2019","1,290","1,315","1,335","1,280","20.91M","-1.90%"
"09/27/2019","1,315","1,290","1,345","1,290","36.06M","2.33%"
"09/26/2019","1,285","1,300","1,320","1,285","16.70M","-1.91%"
"09/25/2019","1,310","1,270","1,315","1,260","30.44M","1.16%"
"09/24/2019","1,295","1,370","1,370","1,275","97.06M","-5.47%"
"09/23/2019","1,370","1,400","1,405","1,365","22.64M","-2.14%"
"09/20/2019","1,400","1,370","1,400","1,355","60.09M","2.19%"
"09/19/2019","1,370","1,400","1,410","1,370","35.99M","-2.49%"
"09/18/2019","1,405","1,420","1,420","1,380","37.32M","-2.09%"
"09/17/2019","1,435","1,440","1,460","1,420","51.61M","0.35%"
"09/16/2019","1,430","1,425","1,460","1,400","112.70M","4.00%"
"09/13/2019","1,375","1,435","1,445","1,355","82.69M","-4.18%"
"09/12/2019","1,435","1,475","1,485","1,430","69.14M","-2.38%"
"09/11/2019","1,470","1,430","1,475","1,425","153.63M","4.26%"
"09/10/2019","1,410","1,430","1,440","1,355","104.96M","-0.35%"
"09/09/2019","1,415","1,350","1,450","1,350","254.38M","5.99%"
"09/06/2019","1,335","1,275","1,345","1,275","139.58M","5.95%"
"09/05/2019","1,260","1,235","1,265","1,220","60.09M","2.02%"
"09/04/2019","1,235","1,220","1,250","1,205","88.49M","3.78%"
"09/03/2019","1,190","1,165","1,215","1,165","106.60M","3.03%"
"09/02/2019","1,155","1,125","1,160","1,105","81.22M","2.67%"
"08/30/2019","1,125","1,120","1,145","1,110","66.59M","2.27%"
"08/29/2019","1,100","1,115","1,120","1,100","32.00M","-0.45%"
"08/28/2019","1,105","1,130","1,140","1,100","48.18M","-2.21%"
"08/27/2019","1,130","1,130","1,155","1,090","139.04M","0.89%"
"08/26/2019","1,120","1,060","1,120","1,050","82.14M","3.23%"
"08/23/2019","1,085","1,055","1,145","1,045","196.15M","6.37%"
"08/22/2019","1,020","1,035","1,040","1,020","32.65M","-0.97%"
