Date,Open,High,Low,Close,Volume
22/08/2019 16:00:00,1035,1040,1020,1020,32651600
23/08/2019 16:00:00,1055,1145,1045,1085,196150500
26/08/2019 16:00:00,1060,1120,1050,1120,82143700
27/08/2019 16:00:00,1130,1155,1090,1130,139043800
28/08/2019 16:00:00,1130,1140,1100,1105,48177500
29/08/2019 16:00:00,1115,1120,1100,1100,32001100
30/08/2019 16:00:00,1120,1145,1110,1125,66591200
02/09/2019 16:00:00,1125,1160,1105,1155,81216100
03/09/2019 16:00:00,1165,1215,1165,1190,106598700
04/09/2019 16:00:00,1220,1250,1205,1235,88492300
05/09/2019 16:00:00,1235,1265,1220,1260,60091300
06/09/2019 16:00:00,1275,1345,1275,1335,139576900
09/09/2019 16:00:00,1350,1450,1350,1415,254375800
10/09/2019 16:00:00,1430,1440,1355,1410,104962000
11/09/2019 16:00:00,1430,1475,1425,1470,153633300
12/09/2019 16:00:00,1475,1485,1430,1435,69136000
13/09/2019 16:00:00,1435,1445,1355,1375,82692300
16/09/2019 16:00:00,1425,1460,1400,1430,112703000
17/09/2019 16:00:00,1440,1460,1420,1435,51608900
18/09/2019 16:00:00,1420,1420,1380,1405,37323600
19/09/2019 16:00:00,1400,1410,1370,1370,35991200
20/09/2019 16:00:00,1370,1400,1355,1400,60093800
23/09/2019 16:00:00,1400,1405,1365,1370,22636300
24/09/2019 16:00:00,1370,1370,1275,1295,97064300
25/09/2019 16:00:00,1270,1315,1260,1310,30439800
26/09/2019 16:00:00,1300,1320,1285,1285,16697200
27/09/2019 16:00:00,1290,1345,1290,1315,36058200
30/09/2019 16:00:00,1315,1335,1280,1290,20913600
01/10/2019 16:00:00,1305,1330,1300,1320,23275800
02/10/2019 16:00:00,1300,1310,1270,1270,23143200
03/10/2019 16:00:00,1250,1285,1225,1270,26019600
04/10/2019 16:00:00,1260,1285,1255,1265,17273800
07/10/2019 16:00:00,1280,1290,1250,1250,27269900
08/10/2019 16:00:00,1275,1285,1240,1280,33348200
09/10/2019 16:00:00,1275,1300,1265,1270,29098800
10/10/2019 16:00:00,1260,1275,1255,1260,81111300
11/10/2019 16:00:00,1275,1310,1270,1295,30052100
14/10/2019 16:00:00,1305,1325,1270,1295,22205700
15/10/2019 16:00:00,1305,1330,1280,1330,38825600
16/10/2019 16:00:00,1340,1365,1300,1315,46976400
17/10/2019 16:00:00,1315,1325,1300,1320,13291200
18/10/2019 16:00:00,1320,1350,1310,1310,27499200
21/10/2019 16:00:00,1325,1370,1320,1365,58562400
22/10/2019 16:00:00,1365,1375,1345,1365,29111700
23/10/2019 16:00:00,1365,1375,1325,1355,45606400
24/10/2019 16:00:00,1355,1385,1345,1370,59764100
25/10/2019 16:00:00,1375,1375,1335,1350,38912400
28/10/2019 16:00:00,1350,1375,1345,1370,27468800
29/10/2019 16:00:00,1370,1375,1325,1335,33546400
30/10/2019 16:00:00,1320,1335,1300,1305,34870600
31/10/2019 16:00:00,1305,1320,1295,1310,29065600
01/11/2019 16:00:00,1300,1310,1250,1270,38229500
04/11/2019 16:00:00,1280,1300,1270,1280,28986500
05/11/2019 16:00:00,1290,1370,1290,1370,63048100
06/11/2019 16:00:00,1375,1410,1340,1390,88847800
07/11/2019 16:00:00,1390,1390,1325,1385,58536200
08/11/2019 16:00:00,1400,1435,1395,1415,84463700
11/11/2019 16:00:00,1425,1435,1385,1415,37511800
12/11/2019 16:00:00,1420,1440,1400,1425,47287000
13/11/2019 16:00:00,1425,1435,1330,1335,44738000
14/11/2019 16:00:00,1345,1360,1275,1300,95825800
15/11/2019 16:00:00,1315,1350,1300,1340,41127700
18/11/2019 16:00:00,1350,1360,1315,1330,21106400
19/11/2019 16:00:00,1340,1350,1290,1320,41076600
20/11/2019 16:00:00,1315,1335,1300,1335,26231800
21/11/2019 16:00:00,1325,1335,1305,1310,20904500
22/11/2019 16:00:00,1335,1345,1310,1320,21624800
25/11/2019 16:00:00,1330,1335,1305,1310,16328900
26/11/2019 16:00:00,1325,1335,1300,1315,52566500
27/11/2019 16:00:00,1320,1345,1280,1295,39437500
28/11/2019 16:00:00,1295,1300,1245,1245,31176400
29/11/2019 16:00:00,1240,1260,1210,1230,30039500
02/12/2019 16:00:00,1225,1315,1225,1315,37141500
03/12/2019 16:00:00,1295,1330,1290,1315,39171900
04/12/2019 16:00:00,1300,1400,1290,1360,117122000
05/12/2019 16:00:00,1365,1460,1365,1460,156417000
06/12/2019 16:00:00,1460,1465,1405,1425,62918700
09/12/2019 16:00:00,1440,1460,1415,1420,33597300
10/12/2019 16:00:00,1405,1490,1405,1485,108751900
11/12/2019 16:00:00,1485,1520,1465,1490,73070500
12/12/2019 16:00:00,1500,1505,1465,1475,68887300
13/12/2019 16:00:00,1500,1600,1465,1590,129108300
16/12/2019 16:00:00,1595,1715,1590,1640,143379600
17/12/2019 16:00:00,1660,1665,1525,1655,152206000
18/12/2019 16:00:00,1655,1655,1595,1610,68583400
19/12/2019 16:00:00,1610,1625,1545,1595,75920100
20/12/2019 16:00:00,1605,1605,1505,1540,88766700
23/12/2019 16:00:00,1540,1590,1540,1580,51031300
26/12/2019 16:00:00,1590,1620,1570,1585,41404600
27/12/2019 16:00:00,1590,1610,1575,1580,31331800
30/12/2019 16:00:00,1565,1590,1555,1555,49275500
02/01/2020 16:00:00,1555,1555,1490,1495,76612000
03/01/2020 16:00:00,1460,1470,1425,1465,117795600
06/01/2020 16:00:00,1455,1515,1450,1465,61423200
07/01/2020 16:00:00,1480,1540,1460,1540,74336500
08/01/2020 16:00:00,1530,1535,1505,1505,55121100
09/01/2020 16:00:00,1520,1525,1475,1495,41270800
10/01/2020 16:00:00,1520,1565,1515,1550,97200800
13/01/2020 16:00:00,1585,1595,1555,1565,79898600
14/01/2020 16:00:00,1580,1585,1535,1560,68815800
15/01/2020 16:00:00,1555,1555,1475,1475,79941500
16/01/2020 16:00:00,1480,1505,1455,1470,47679400
17/01/2020 16:00:00,1470,1485,1460,1480,20952100
20/01/2020 16:00:00,1485,1490,1430,1435,23993600
21/01/2020 16:00:00,1425,1455,1400,1415,38058600
22/01/2020 16:00:00,1415,1420,1360,1365,63630500
23/01/2020 16:00:00,1350,1390,1320,1380,66076300
24/01/2020 16:00:00,1390,1395,1370,1380,14852500
27/01/2020 16:00:00,1370,1370,1290,1295,42333400
28/01/2020 16:00:00,1280,1345,1260,1325,77945500
29/01/2020 16:00:00,1330,1345,1300,1305,27119800
30/01/2020 16:00:00,1305,1325,1280,1295,24536100
31/01/2020 16:00:00,1305,1305,1225,1225,79503700
03/02/2020 16:00:00,1200,1245,1180,1225,66293300
04/02/2020 16:00:00,1260,1285,1235,1270,65979400
05/02/2020 16:00:00,1295,1345,1295,1315,60602000
06/02/2020 16:00:00,1350,1350,1280,1305,37379900
07/02/2020 16:00:00,1285,1315,1285,1305,15026100
10/02/2020 16:00:00,1290,1295,1265,1280,19636900
11/02/2020 16:00:00,1295,1315,1275,1315,32034700
12/02/2020 16:00:00,1325,1335,1315,1330,40092100
13/02/2020 16:00:00,1335,1355,1295,1350,62528100
14/02/2020 16:00:00,1350,1360,1310,1320,29880000
17/02/2020 16:00:00,1325,1330,1305,1320,12413400
18/02/2020 16:00:00,1320,1350,1315,1330,28647600
19/02/2020 16:00:00,1335,1345,1290,1305,49522500
20/02/2020 16:00:00,1315,1360,1310,1350,45664600
21/02/2020 16:00:00,1350,1355,1310,1310,33041400
24/02/2020 16:00:00,1285,1310,1270,1285,37626300
25/02/2020 16:00:00,1270,1300,1260,1285,31970000
26/02/2020 16:00:00,1275,1295,1250,1250,38644500
27/02/2020 16:00:00,1250,1275,1155,1165,62491000
28/02/2020 16:00:00,1130,1160,1085,1155,63533800
02/03/2020 16:00:00,1175,1195,1100,1115,41125400
03/03/2020 16:00:00,1140,1180,1125,1140,90994700
04/03/2020 16:00:00,1125,1215,1110,1205,85031200
05/03/2020 16:00:00,1220,1225,1155,1175,63958800
06/03/2020 16:00:00,1140,1180,1140,1160,33637700
09/03/2020 16:00:00,1060,1085,1000,1010,85414300
10/03/2020 16:00:00,1020,1060,1010,1030,47800300
11/03/2020 16:00:00,1030,1035,930,965,70759400
12/03/2020 16:00:00,900,930,820,830,75896100
13/03/2020 16:00:00,790,860,775,830,90075800
16/03/2020 16:00:00,830,830,775,775,26742000
17/03/2020 16:00:00,760,760,725,725,47571500
18/03/2020 16:00:00,725,760,675,690,85489000
19/03/2020 16:00:00,670,670,645,645,57290600
20/03/2020 16:00:00,645,800,610,745,139182200
23/03/2020 16:00:00,725,835,695,775,111577400
24/03/2020 16:00:00,810,900,780,850,82445200
26/03/2020 16:00:00,885,1010,870,965,120540900
27/03/2020 16:00:00,990,1050,920,990,76999800
30/03/2020 16:00:00,970,970,925,925,28451400
31/03/2020 16:00:00,925,1020,925,990,83005000
01/04/2020 16:00:00,995,1030,940,1020,56063700
02/04/2020 16:00:00,980,1055,970,1040,29924200
03/04/2020 16:00:00,1055,1100,1040,1100,43071600
06/04/2020 16:00:00,1110,1150,1080,1150,41495700
07/04/2020 16:00:00,1190,1200,1075,1140,52492500
08/04/2020 16:00:00,1150,1150,1065,1065,44442400
09/04/2020 16:00:00,1015,1080,1000,1040,31567000
13/04/2020 16:00:00,1050,1075,1020,1040,13653600
14/04/2020 16:00:00,1040,1080,1040,1080,24122100
15/04/2020 16:00:00,1080,1100,1010,1045,29124400
16/04/2020 16:00:00,1035,1035,975,975,33908100
17/04/2020 16:00:00,1000,1050,990,1035,36048300
20/04/2020 16:00:00,1030,1045,980,985,31892700
21/04/2020 16:00:00,970,970,920,930,45011700
22/04/2020 16:00:00,930,930,870,885,64670900
23/04/2020 16:00:00,900,925,895,905,50027600
24/04/2020 16:00:00,910,985,870,875,98736600
27/04/2020 16:00:00,900,945,885,900,97943800
28/04/2020 16:00:00,910,915,875,890,47890200
29/04/2020 16:00:00,895,905,880,885,43090800
30/04/2020 16:00:00,895,920,890,920,82626500
04/05/2020 16:00:00,920,920,870,890,68085900
05/05/2020 16:00:00,905,925,895,905,51891500
06/05/2020 16:00:00,920,965,900,950,105354100
08/05/2020 16:00:00,955,1030,955,1025,144477800
11/05/2020 16:00:00,1040,1060,1025,1030,62095700
12/05/2020 16:00:00,1040,1060,1000,1005,49628600
13/05/2020 16:00:00,1005,1040,970,1000,43999100
14/05/2020 16:00:00,1025,1025,930,945,89411900
15/05/2020 16:00:00,955,970,910,925,38978300
18/05/2020 16:00:00,935,1020,930,1020,76684300
19/05/2020 16:00:00,1035,1065,990,1005,85706200
20/05/2020 16:00:00,1015,1020,970,980,41027400
26/05/2020 16:00:00,1000,1020,975,1000,49777400
27/05/2020 16:00:00,1020,1020,990,1000,47426900
28/05/2020 16:00:00,1005,1075,1000,1030,137778200
29/05/2020 16:00:00,1015,1100,1015,1100,139275700
02/06/2020 16:00:00,1100,1185,1095,1145,123823700
03/06/2020 16:00:00,1155,1180,1150,1165,89675400
04/06/2020 16:00:00,1135,1150,1105,1120,100659200
05/06/2020 16:00:00,1130,1130,1085,1100,73108200
08/06/2020 16:00:00,1110,1175,1110,1160,88605200
09/06/2020 16:00:00,1165,1240,1160,1180,117226600
10/06/2020 16:00:00,1175,1180,1100,1100,65467500
11/06/2020 16:00:00,1100,1110,1055,1070,31930900
12/06/2020 16:00:00,1060,1070,1010,1060,49986300
15/06/2020 16:00:00,1070,1085,1010,1020,35356800
16/06/2020 16:00:00,1040,1085,1040,1075,48677100
17/06/2020 16:00:00,1085,1095,1055,1070,38939600
18/06/2020 16:00:00,1065,1075,1030,1030,59061200
19/06/2020 16:00:00,1040,1060,1035,1040,70199400
22/06/2020 16:00:00,1050,1055,1020,1030,38485700
23/06/2020 16:00:00,1050,1050,990,1005,80075000
24/06/2020 16:00:00,1015,1050,1010,1045,80781000
25/06/2020 16:00:00,1035,1035,1005,1005,58913100
26/06/2020 16:00:00,1025,1025,1010,1015,40144900
29/06/2020 16:00:00,1015,1025,1000,1005,53482300
30/06/2020 16:00:00,1020,1020,990,995,88016000
01/07/2020 16:00:00,995,1045,990,1045,98514700
02/07/2020 16:00:00,1055,1080,1045,1050,170254500
03/07/2020 16:00:00,1060,1080,1035,1040,55575100
06/07/2020 16:00:00,1050,1065,1035,1065,42400100
07/07/2020 16:00:00,1080,1085,1050,1050,94523900
08/07/2020 16:00:00,1050,1075,1050,1065,60115300
09/07/2020 16:00:00,1065,1125,1060,1095,138899500
10/07/2020 16:00:00,1095,1110,1080,1085,70076300
13/07/2020 16:00:00,1085,1160,1080,1155,134592000
14/07/2020 16:00:00,1145,1170,1125,1155,127484300
15/07/2020 16:00:00,1170,1180,1125,1130,60120300
16/07/2020 16:00:00,1135,1150,1105,1110,62091100
17/07/2020 16:00:00,1115,1160,1110,1155,93909100
20/07/2020 16:00:00,1155,1165,1130,1130,46512900
21/07/2020 16:00:00,1130,1145,1115,1135,52362800
22/07/2020 16:00:00,1140,1150,1120,1125,38753200
23/07/2020 16:00:00,1130,1145,1120,1130,64260600
24/07/2020 16:00:00,1130,1135,1085,1090,57475100
27/07/2020 16:00:00,1090,1110,1080,1110,26677900
28/07/2020 16:00:00,1115,1125,1075,1090,85970300
29/07/2020 16:00:00,1085,1095,1070,1085,32109100
30/07/2020 16:00:00,1090,1100,1075,1085,41227100
03/08/2020 16:00:00,1090,1095,1010,1030,59722100
04/08/2020 16:00:00,1040,1060,1030,1035,46118000
05/08/2020 16:00:00,1045,1055,1030,1050,32037900
06/08/2020 16:00:00,1060,1120,1055,1115,78094300
07/08/2020 16:00:00,1115,1130,1085,1095,42983500
10/08/2020 16:00:00,1095,1140,1095,1140,83699000
11/08/2020 16:00:00,1145,1170,1125,1150,77790400
12/08/2020 16:00:00,1150,1150,1105,1120,46530100
13/08/2020 16:00:00,1120,1130,1105,1115,40519400
14/08/2020 16:00:00,1115,1125,1100,1115,39456900
18/08/2020 16:00:00,1115,1125,1110,1115,40083600
19/08/2020 16:00:00,1115,1135,1100,1115,74016400
24/08/2020 16:00:00,1115,1120,1090,1095,51729800
25/08/2020 16:00:00,1100,1110,1095,1100,46196300
26/08/2020 16:00:00,1110,1135,1095,1110,74077900
27/08/2020 16:00:00,1120,1130,1110,1125,61274600
28/08/2020 16:00:00,1130,1160,1130,1145,108671900
31/08/2020 16:00:00,1160,1165,1085,1085,85351100
01/09/2020 16:00:00,1090,1140,1080,1140,86245000
02/09/2020 16:00:00,1145,1215,1135,1215,267164700
03/09/2020 16:00:00,1210,1230,1175,1205,139885600
04/09/2020 16:00:00,1190,1205,1160,1205,77208600
07/09/2020 16:00:00,1205,1260,1180,1250,109160300
08/09/2020 16:00:00,1250,1280,1220,1240,105277500
09/09/2020 16:00:00,1220,1240,1180,1200,85808300
10/09/2020 16:00:00,1185,1190,1120,1120,104709600
11/09/2020 16:00:00,1080,1185,1080,1180,86766800
14/09/2020 16:00:00,1200,1220,1185,1200,57485800
15/09/2020 16:00:00,1215,1215,1175,1190,44495200
16/09/2020 16:00:00,1195,1205,1140,1145,52672700
17/09/2020 16:00:00,1165,1180,1125,1130,53488300
18/09/2020 16:00:00,1150,1155,1125,1145,87127400
21/09/2020 16:00:00,1155,1160,1140,1145,38247000
22/09/2020 16:00:00,1130,1180,1125,1160,68846900
23/09/2020 16:00:00,1175,1190,1150,1160,64671800
24/09/2020 16:00:00,1145,1160,1130,1130,39759400
25/09/2020 16:00:00,1140,1160,1130,1140,53909400
28/09/2020 16:00:00,1150,1155,1125,1130,26949400
29/09/2020 16:00:00,1140,1185,1140,1165,89147900
30/09/2020 16:00:00,1170,1175,1110,1135,51823100
01/10/2020 16:00:00,1150,1180,1135,1180,31098400
02/10/2020 16:00:00,1180,1185,1120,1140,43192400
05/10/2020 16:00:00,1150,1155,1120,1125,44630600
06/10/2020 16:00:00,1135,1145,1125,1125,33352500
07/10/2020 16:00:00,1125,1135,1115,1130,45283200
08/10/2020 16:00:00,1140,1155,1125,1130,72357800
09/10/2020 16:00:00,1120,1125,1110,1115,73435200
12/10/2020 16:00:00,1120,1130,1110,1110,54683000
13/10/2020 16:00:00,1110,1155,1090,1150,121076600
14/10/2020 16:00:00,1150,1200,1130,1185,123826100
15/10/2020 16:00:00,1185,1195,1155,1155,72630600
16/10/2020 16:00:00,1170,1230,1145,1220,135715400
19/10/2020 16:00:00,1240,1240,1210,1220,73973200
20/10/2020 16:00:00,1220,1225,1200,1210,42037100
21/10/2020 16:00:00,1220,1220,1190,1200,45076700
22/10/2020 16:00:00,1190,1190,1155,1160,91568400
23/10/2020 16:00:00,1175,1175,1140,1145,52389600
26/10/2020 16:00:00,1145,1155,1140,1145,32605100
27/10/2020 16:00:00,1145,1150,1125,1125,41562300
02/11/2020 16:00:00,1120,1150,1100,1130,51499400
03/11/2020 16:00:00,1140,1165,1140,1145,70174800
04/11/2020 16:00:00,1150,1160,1105,1110,66743200
05/11/2020 16:00:00,1140,1155,1125,1140,44255800
06/11/2020 16:00:00,1150,1155,1130,1140,57817100
09/11/2020 16:00:00,1150,1155,1120,1130,79574200
10/11/2020 16:00:00,1150,1155,1130,1140,61432600
11/11/2020 16:00:00,1150,1205,1145,1205,218766200
12/11/2020 16:00:00,1205,1205,1160,1175,90738000
13/11/2020 16:00:00,1170,1190,1155,1165,64105000
16/11/2020 16:00:00,1180,1205,1165,1195,77947500
17/11/2020 16:00:00,1205,1210,1180,1180,99737900
18/11/2020 16:00:00,1180,1205,1180,1190,72626600
19/11/2020 16:00:00,1195,1255,1180,1240,221812500
20/11/2020 16:00:00,1245,1260,1210,1215,121792400
23/11/2020 16:00:00,1230,1290,1225,1290,195985700
24/11/2020 16:00:00,1320,1335,1290,1300,159576400
25/11/2020 16:00:00,1335,1350,1275,1300,152184000
26/11/2020 16:00:00,1335,1365,1325,1360,135992700
27/11/2020 16:00:00,1385,1410,1375,1390,163284800
30/11/2020 16:00:00,1400,1475,1295,1390,452796900
01/12/2020 16:00:00,1410,1425,1340,1390,191809000
02/12/2020 16:00:00,1400,1410,1370,1390,111410600
03/12/2020 16:00:00,1405,1430,1375,1375,147801800
04/12/2020 16:00:00,1405,1460,1360,1435,403854300
07/12/2020 16:00:00,1500,1530,1475,1485,277745100
08/12/2020 16:00:00,1510,1545,1485,1545,414707600
10/12/2020 16:00:00,1580,1600,1525,1545,321869700
11/12/2020 16:00:00,1570,1575,1530,1535,108605000
14/12/2020 16:00:00,1560,1585,1555,1570,175731000
15/12/2020 16:00:00,1570,1575,1530,1530,143516900
16/12/2020 16:00:00,1550,1570,1545,1555,183469700
17/12/2020 16:00:00,1555,1555,1455,1490,255575900
18/12/2020 16:00:00,1490,1500,1465,1480,136218100
21/12/2020 16:00:00,1490,1595,1470,1555,289216400
22/12/2020 16:00:00,1555,1560,1470,1470,193705300
23/12/2020 16:00:00,1500,1540,1400,1490,177123600
28/12/2020 16:00:00,1515,1520,1460,1505,98726000
29/12/2020 16:00:00,1530,1540,1470,1490,99547900
30/12/2020 16:00:00,1490,1490,1425,1430,82195800
04/01/2021 15:00:00,1430,1460,1360,1455,110366200
05/01/2021 15:00:00,1455,1470,1420,1425,107023500
06/01/2021 15:00:00,1415,1420,1340,1375,203948800
07/01/2021 16:00:00,1370,1430,1360,1405,204243100
08/01/2021 16:00:00,1450,1485,1430,1445,165263900
11/01/2021 15:00:00,1490,1540,1470,1525,278542900
12/01/2021 15:00:00,1530,1535,1470,1475,183107400
13/01/2021 15:00:00,1530,1540,1490,1515,204773900
14/01/2021 15:00:00,1525,1535,1490,1495,105347800
15/01/2021 15:00:00,1495,1495,1450,1455,86423600
18/01/2021 15:00:00,1450,1485,1425,1440,101719800
19/01/2021 15:00:00,1440,1460,1390,1415,80577200
20/01/2021 15:00:00,1400,1440,1385,1415,77779700
21/01/2021 15:00:00,1425,1435,1405,1410,46712900
22/01/2021 15:00:00,1410,1420,1345,1350,92579500
25/01/2021 15:00:00,1350,1350,1260,1295,142274300
26/01/2021 15:00:00,1290,1335,1230,1260,138670800
27/01/2021 15:00:00,1260,1285,1215,1245,119157300
28/01/2021 15:00:00,1230,1275,1190,1200,201003600
29/01/2021 15:00:00,1220,1255,1160,1200,192575300
01/02/2021 15:00:00,1205,1235,1165,1230,165569500
02/02/2021 15:00:00,1230,1265,1185,1200,176841000
03/02/2021 15:00:00,1200,1210,1155,1170,173080500
04/02/2021 15:00:00,1170,1210,1150,1165,296042000
05/02/2021 15:00:00,1185,1230,1175,1210,225757600
08/02/2021 15:00:00,1240,1255,1215,1220,171974800
09/02/2021 15:00:00,1235,1235,1200,1210,124214600
10/02/2021 15:00:00,1220,1225,1195,1200,70872800
11/02/2021 15:00:00,1200,1230,1195,1215,79109900
15/02/2021 15:00:00,1230,1240,1210,1215,75301100
16/02/2021 15:00:00,1215,1235,1205,1210,72063600
17/02/2021 15:00:00,1210,1220,1170,1180,123787800
18/02/2021 15:00:00,1180,1200,1165,1175,68479800
19/02/2021 15:00:00,1175,1185,1160,1180,55397800
22/02/2021 15:00:00,1195,1230,1185,1210,168255300
23/02/2021 16:00:00,1225,1230,1200,1205,96889300
24/02/2021 15:00:00,1215,1220,1185,1185,74830000
25/02/2021 15:00:00,1200,1215,1190,1200,79549900
26/02/2021 15:00:00,1180,1195,1175,1180,89372000
01/03/2021 15:00:00,1195,1200,1180,1185,96722600
02/03/2021 15:00:00,1200,1220,1185,1185,125690800
03/03/2021 15:00:00,1195,1200,1185,1185,53347200
04/03/2021 15:00:00,1185,1235,1180,1220,242780100
05/03/2021 15:00:00,1210,1220,1175,1180,157251500
08/03/2021 16:00:00,1190,1200,1170,1175,73736900
09/03/2021 15:00:00,1175,1190,1160,1165,84429300
10/03/2021 15:00:00,1175,1185,1160,1170,53621900
12/03/2021 15:00:00,1190,1225,1185,1210,170821500
15/03/2021 15:00:00,1225,1260,1220,1235,173813000
16/03/2021 15:00:00,1245,1250,1205,1220,99266400
17/03/2021 15:00:00,1215,1235,1215,1230,67741700
18/03/2021 15:00:00,1245,1270,1235,1270,174402800
19/03/2021 15:00:00,1270,1300,1240,1300,377618800
22/03/2021 15:00:00,1305,1340,1280,1285,178934000
23/03/2021 15:00:00,1320,1330,1290,1300,108812100
24/03/2021 15:00:00,1280,1280,1220,1225,139175600
25/03/2021 15:00:00,1225,1245,1190,1205,119051300
26/03/2021 15:00:00,1215,1225,1200,1220,58260700
29/03/2021 15:00:00,1230,1235,1205,1205,51416200
30/03/2021 15:00:00,1205,1205,1170,1175,93116600
31/03/2021 15:00:00,1175,1185,1160,1175,80881500
01/04/2021 15:00:00,1175,1200,1170,1180,51622400
05/04/2021 15:00:00,1195,1205,1180,1185,45262300
06/04/2021 15:00:00,1200,1210,1180,1210,48401800
07/04/2021 15:00:00,1210,1225,1200,1220,39520700
08/04/2021 15:00:00,1220,1230,1205,1230,44812000
09/04/2021 15:00:00,1220,1230,1205,1205,38632200
12/04/2021 15:00:00,1210,1215,1175,1180,40274800
13/04/2021 15:00:00,1180,1185,1160,1160,61790200
14/04/2021 15:00:00,1175,1200,1165,1195,38916200
15/04/2021 15:00:00,1195,1200,1170,1190,38983700
16/04/2021 15:00:00,1190,1190,1175,1185,37678700
19/04/2021 15:00:00,1185,1205,1175,1185,81678100
20/04/2021 15:00:00,1190,1205,1180,1185,47902500
21/04/2021 15:00:00,1175,1190,1175,1180,27795700
22/04/2021 15:00:00,1185,1190,1170,1170,23846500
23/04/2021 15:00:00,1175,1205,1175,1200,43584100
26/04/2021 15:00:00,1200,1225,1185,1210,66246100
27/04/2021 15:00:00,1225,1230,1200,1210,50472900
