Date,Open,High,Low,Close,Volume
28/04/2021 15:00:00,1215,1230,1210,1215,30395800
29/04/2021 15:00:00,1225,1260,1220,1255,78611100
30/04/2021 15:00:00,1255,1260,1235,1245,54932900
03/05/2021 16:00:00,1260,1260,1230,1240,73385300
04/05/2021 16:00:00,1240,1255,1235,1250,90623400
05/05/2021 15:00:00,1210,1210,1185,1195,80251300
06/05/2021 15:00:00,1195,1215,1185,1185,52912600
07/05/2021 15:00:00,1195,1210,1180,1185,63337000
10/05/2021 16:00:00,1195,1210,1190,1195,45753000
11/05/2021 16:00:00,1195,1220,1190,1195,78403200
17/05/2021 15:00:00,1210,1215,1180,1185,69060200
18/05/2021 15:00:00,1200,1200,1170,1200,31413900
19/05/2021 15:00:00,1195,1195,1175,1175,23994100
20/05/2021 15:00:00,1175,1185,1170,1170,29580300
21/05/2021 15:00:00,1190,1195,1160,1165,45227600
24/05/2021 15:00:00,1190,1190,1160,1160,50015000
25/05/2021 15:00:00,1175,1195,1165,1170,78866700
27/05/2021 15:00:00,1180,1190,1165,1165,84522100
28/05/2021 15:00:00,1165,1180,1160,1170,43862200
31/05/2021 15:00:00,1180,1190,1170,1190,59786600
02/06/2021 15:00:00,1195,1260,1195,1260,221123100
03/06/2021 15:00:00,1265,1265,1235,1250,58947200
04/06/2021 15:00:00,1245,1260,1210,1230,58632800
07/06/2021 15:00:00,1230,1230,1200,1205,36090000
08/06/2021 15:00:00,1220,1235,1205,1210,46908800
09/06/2021 15:00:00,1215,1225,1205,1215,40082700
10/06/2021 15:00:00,1230,1240,1210,1210,39268300
11/06/2021 15:00:00,1225,1350,1225,1315,386854000
14/06/2021 16:00:00,1320,1340,1295,1325,107804300
15/06/2021 15:00:00,1320,1320,1280,1310,109048500
16/06/2021 15:00:00,1300,1400,1290,1395,264328700
17/06/2021 15:00:00,1385,1405,1355,1355,81946100
18/06/2021 15:00:00,1355,1375,1285,1310,149122700
21/06/2021 16:00:00,1290,1305,1250,1285,84475900
22/06/2021 15:00:00,1295,1315,1275,1290,77750600
23/06/2021 15:00:00,1305,1315,1255,1260,73515700
24/06/2021 15:00:00,1260,1270,1225,1245,52732300
25/06/2021 15:00:00,1255,1295,1235,1285,106349300
28/06/2021 16:00:00,1300,1305,1230,1235,71317300
29/06/2021 15:00:00,1230,1245,1205,1215,46827300
30/06/2021 15:00:00,1215,1225,1190,1205,76460900
01/07/2021 15:00:00,1220,1240,1195,1205,53853700
02/07/2021 15:00:00,1220,1270,1205,1260,115326200
05/07/2021 15:00:00,1265,1265,1230,1235,50259700
06/07/2021 15:00:00,1260,1300,1255,1290,83567200
07/07/2021 15:00:00,1275,1275,1230,1250,72700000
08/07/2021 15:00:00,1250,1250,1210,1220,50605000
09/07/2021 15:00:00,1230,1255,1215,1250,46284000
12/07/2021 15:00:00,1270,1270,1235,1235,43425000
13/07/2021 15:00:00,1240,1245,1220,1230,30860600
14/07/2021 15:00:00,1230,1255,1215,1220,57171600
15/07/2021 15:00:00,1215,1240,1215,1225,45141600
16/07/2021 15:00:00,1240,1260,1225,1240,44257000
19/07/2021 15:00:00,1250,1265,1240,1250,47573900
21/07/2021 15:00:00,1260,1260,1235,1240,50329700
22/07/2021 15:00:00,1250,1340,1240,1335,178204200
23/07/2021 15:00:00,1335,1335,1295,1305,69244900
26/07/2021 15:00:00,1300,1310,1275,1280,55386900
27/07/2021 15:00:00,1290,1305,1260,1275,31381500
28/07/2021 15:00:00,1280,1285,1255,1270,46422700
29/07/2021 15:00:00,1285,1345,1275,1325,103637900
30/07/2021 15:00:00,1325,1365,1295,1335,116435600
02/08/2021 15:00:00,1345,1390,1340,1370,86145100
03/08/2021 15:00:00,1370,1370,1345,1350,61492100
04/08/2021 15:00:00,1350,1365,1345,1360,30115900
05/08/2021 15:00:00,1360,1370,1300,1300,99527400
06/08/2021 15:00:00,1310,1325,1285,1290,41862500
09/08/2021 15:00:00,1305,1340,1290,1300,56861800
10/08/2021 15:00:00,1320,1350,1300,1340,82237200
12/08/2021 15:00:00,1350,1415,1345,1410,185580600
13/08/2021 15:00:00,1420,1430,1370,1385,71600800
16/08/2021 15:00:00,1385,1400,1355,1365,47327100
18/08/2021 15:00:00,1360,1375,1325,1340,68965200
19/08/2021 15:00:00,1340,1355,1295,1295,61887100
20/08/2021 15:00:00,1290,1305,1260,1265,88174800
23/08/2021 16:00:00,1265,1320,1265,1315,61341500
24/08/2021 16:00:00,1340,1340,1250,1260,127792400
25/08/2021 15:00:00,1270,1280,1255,1255,65065500
26/08/2021 15:00:00,1270,1290,1250,1280,62480500
27/08/2021 15:00:00,1280,1280,1245,1245,70195900
30/08/2021 15:00:00,1260,1300,1260,1300,79496000
31/08/2021 15:00:00,1310,1310,1260,1260,82451800
01/09/2021 15:00:00,1280,1320,1275,1320,133083800
02/09/2021 15:00:00,1325,1345,1300,1320,82690300
03/09/2021 15:00:00,1335,1360,1325,1355,107931100
06/09/2021 15:00:00,1365,1380,1350,1365,61146600
07/09/2021 15:00:00,1365,1370,1340,1345,31543200
08/09/2021 15:00:00,1345,1360,1325,1330,68516800
09/09/2021 15:00:00,1340,1370,1330,1365,83497400
10/09/2021 15:00:00,1370,1375,1345,1350,61919000
13/09/2021 15:00:00,1350,1350,1330,1340,26391100
14/09/2021 15:00:00,1350,1395,1345,1385,98476700
15/09/2021 15:00:00,1375,1410,1365,1390,136898100
16/09/2021 15:00:00,1395,1410,1375,1390,50599200
17/09/2021 15:00:00,1370,1370,1315,1335,101975300
20/09/2021 15:00:00,1330,1345,1315,1320,50111200
21/09/2021 15:00:00,1320,1360,1305,1345,64966900
22/09/2021 15:00:00,1355,1410,1345,1400,133762600
23/09/2021 15:00:00,1410,1445,1390,1415,146626700
24/09/2021 15:00:00,1430,1515,1425,1500,303647800
27/09/2021 15:00:00,1515,1560,1505,1510,158865800
28/09/2021 15:00:00,1600,1785,1600,1740,503914800
29/09/2021 15:00:00,1740,1795,1705,1720,246864600
30/09/2021 15:00:00,1730,1805,1730,1760,267379500
01/10/2021 15:00:00,1775,1830,1740,1780,176722300
04/10/2021 15:00:00,1830,1900,1830,1860,235058800
05/10/2021 15:00:00,1920,1980,1800,1830,347837200
06/10/2021 15:00:00,1925,1945,1850,1865,274437500
07/10/2021 15:00:00,1785,1785,1735,1735,423593500
08/10/2021 15:00:00,1730,1815,1720,1815,247024500
11/10/2021 15:00:00,1820,1920,1815,1915,343765900
12/10/2021 16:00:00,1925,1940,1860,1885,263636400
13/10/2021 15:00:00,1885,1900,1840,1860,176095000
14/10/2021 16:00:00,1855,1885,1840,1855,129722500
15/10/2021 16:00:00,1860,1885,1835,1860,153446000
18/10/2021 15:00:00,1845,1895,1830,1875,124022900
19/10/2021 15:00:00,1850,1870,1835,1855,89410600
21/10/2021 15:00:00,1790,1800,1735,1755,250080900
22/10/2021 15:00:00,1660,1750,1645,1735,219166100
25/10/2021 15:00:00,1790,1800,1725,1745,140497900
26/10/2021 15:00:00,1775,1785,1740,1765,138384200
27/10/2021 15:00:00,1765,1765,1730,1730,95389000
28/10/2021 15:00:00,1710,1710,1625,1630,289795800
29/10/2021 15:00:00,1610,1695,1605,1680,100719500
01/11/2021 15:00:00,1655,1710,1635,1685,82111500
02/11/2021 15:00:00,1660,1680,1645,1645,44420500
03/11/2021 15:00:00,1645,1680,1645,1675,49009600
04/11/2021 16:00:00,1700,1730,1675,1675,90998600
05/11/2021 15:00:00,1650,1665,1635,1645,57505000
08/11/2021 15:00:00,1650,1710,1650,1695,58662000
09/11/2021 15:00:00,1720,1745,1700,1705,62964100
10/11/2021 15:00:00,1680,1710,1670,1690,36025600
11/11/2021 15:00:00,1675,1695,1660,1685,49884600
12/11/2021 15:00:00,1690,1700,1665,1685,35072500
15/11/2021 15:00:00,1680,1685,1595,1610,117468000
16/11/2021 15:00:00,1580,1630,1580,1615,46592500
17/11/2021 15:00:00,1620,1655,1600,1640,95085400
18/11/2021 15:00:00,1620,1645,1610,1625,48501400
19/11/2021 15:00:00,1635,1665,1625,1645,42127500
22/11/2021 15:00:00,1645,1660,1610,1640,36598500
23/11/2021 15:00:00,1665,1715,1640,1705,116464400
24/11/2021 15:00:00,1720,1730,1695,1695,100386500
25/11/2021 15:00:00,1710,1750,1690,1745,59282300
26/11/2021 15:00:00,1725,1730,1640,1655,83519800
29/11/2021 15:00:00,1640,1700,1610,1690,76424500
30/11/2021 15:00:00,1670,1730,1665,1700,161819600
01/12/2021 16:00:00,1730,1775,1700,1755,146798700
02/12/2021 16:00:00,1760,1820,1760,1810,147912000
03/12/2021 16:00:00,1805,1835,1790,1815,93276700
06/12/2021 16:00:00,1815,1920,1810,1910,251957100
07/12/2021 16:00:00,1910,1920,1870,1905,265246000
08/12/2021 16:00:00,1920,1935,1900,1925,356201700
09/12/2021 16:00:00,1930,1960,1925,1935,282019600
10/12/2021 16:00:00,1930,1940,1880,1920,254321600
13/12/2021 16:00:00,1930,1940,1905,1920,165209600
14/12/2021 16:00:00,1910,1930,1870,1920,205410600
15/12/2021 16:00:00,1920,2050,1910,2020,539995200
16/12/2021 16:00:00,2040,2080,1995,2040,205002000
17/12/2021 16:00:00,2050,2060,2030,2050,156302400
20/12/2021 16:00:00,2030,2050,2000,2050,100364400
21/12/2021 16:00:00,2050,2160,2040,2120,176897200
22/12/2021 16:00:00,2190,2190,2090,2150,191706000
23/12/2021 16:00:00,2170,2180,2120,2150,105060800
24/12/2021 16:00:00,2150,2240,2130,2220,251933600
27/12/2021 16:00:00,2230,2260,2180,2180,124062200
28/12/2021 16:00:00,2180,2310,2180,2300,295605000
29/12/2021 16:00:00,2300,2330,2260,2310,171340700
30/12/2021 16:00:00,2180,2270,2160,2250,235360400
03/01/2022 16:00:00,2170,2380,2170,2370,175091000
04/01/2022 16:00:00,2370,2380,2240,2300,241943400
05/01/2022 16:00:00,2330,2350,2230,2240,125371600
06/01/2022 16:00:00,2230,2310,2210,2300,245581000
07/01/2022 16:00:00,2320,2450,2290,2430,272389200
10/01/2022 16:00:00,2430,2430,2350,2400,123417100
11/01/2022 16:00:00,2440,2470,2330,2340,124218800
12/01/2022 16:00:00,2340,2370,2300,2310,122477500
13/01/2022 16:00:00,2330,2380,2280,2280,137848400
14/01/2022 16:00:00,2300,2330,2250,2270,173258000
17/01/2022 16:00:00,2300,2320,2210,2260,119048500
18/01/2022 16:00:00,2290,2310,2180,2220,180286700
19/01/2022 16:00:00,2220,2260,2200,2230,152019800
20/01/2022 16:00:00,2230,2360,2230,2310,213577600
21/01/2022 16:00:00,2310,2310,2260,2310,98844900
24/01/2022 16:00:00,2300,2350,2250,2270,94316300
25/01/2022 16:00:00,2260,2270,2160,2210,158258600
26/01/2022 16:00:00,2220,2240,2180,2210,97679400
27/01/2022 16:00:00,2200,2310,2190,2310,142280600
28/01/2022 16:00:00,2320,2320,2240,2280,104574100
31/01/2022 16:00:00,2300,2310,2210,2240,76748000
02/02/2022 16:00:00,2260,2290,2180,2210,100091000
03/02/2022 16:00:00,2210,2240,2170,2220,111391600
04/02/2022 16:00:00,2220,2240,2170,2180,96179700
07/02/2022 16:00:00,2200,2250,2180,2200,113939600
08/02/2022 16:00:00,2200,2220,2180,2200,111772600
09/02/2022 16:00:00,2220,2270,2180,2210,199270200
10/02/2022 16:00:00,2200,2230,2150,2160,114009500
11/02/2022 16:00:00,2160,2200,2110,2170,102593600
14/02/2022 16:00:00,2170,2270,2170,2230,127682400
15/02/2022 16:00:00,2250,2300,2210,2290,137023900
16/02/2022 16:00:00,2300,2300,2240,2240,70237000
17/02/2022 16:00:00,2230,2250,2180,2220,140157700
18/02/2022 16:00:00,2200,2280,2190,2240,84280000
21/02/2022 16:00:00,2260,2260,2200,2220,86719000
22/02/2022 16:00:00,2230,2260,2180,2230,91334200
23/02/2022 16:00:00,2270,2350,2240,2320,140574200
24/02/2022 16:00:00,2350,2480,2320,2480,286836000
25/02/2022 16:00:00,2520,2590,2450,2450,218034600
01/03/2022 16:00:00,2560,2720,2500,2580,357287400
02/03/2022 16:00:00,2690,2740,2550,2610,208447200
04/03/2022 16:00:00,2720,3050,2680,3040,408953900
07/03/2022 16:00:00,3150,3270,3080,3240,402645000
08/03/2022 16:00:00,3210,3210,3040,3120,257703500
09/03/2022 16:00:00,3120,3150,2960,3080,187471500
10/03/2022 16:00:00,2980,3070,2870,2980,236733800
11/03/2022 16:00:00,2880,3090,2880,3000,121344700
14/03/2022 16:00:00,2990,3020,2790,2790,168857700
15/03/2022 16:00:00,2660,2790,2650,2710,223378600
16/03/2022 16:00:00,2700,2830,2690,2820,126976100
17/03/2022 16:00:00,2800,2820,2730,2740,86651700
18/03/2022 16:00:00,2750,2860,2720,2720,368469400
21/03/2022 16:00:00,2740,2770,2700,2720,123851100
22/03/2022 16:00:00,2740,2860,2740,2800,124250600
23/03/2022 16:00:00,2830,2880,2750,2800,122391700
24/03/2022 16:00:00,2840,2900,2810,2880,109233400
25/03/2022 16:00:00,2880,2880,2810,2820,89246500
28/03/2022 16:00:00,2820,2880,2820,2860,81634700
29/03/2022 16:00:00,2880,2880,2760,2770,105824700
30/03/2022 16:00:00,2770,2800,2660,2680,98915700
31/03/2022 16:00:00,2690,2760,2680,2690,77639300
01/04/2022 16:00:00,2690,2830,2690,2810,104011500
04/04/2022 16:00:00,2810,2870,2780,2810,59731800
05/04/2022 16:00:00,2850,3020,2830,3000,193461300
06/04/2022 16:00:00,3010,3080,3000,3070,172811700
07/04/2022 16:00:00,3060,3070,2980,3050,93814700
08/04/2022 16:00:00,3040,3190,3030,3160,177072400
11/04/2022 16:00:00,3160,3210,3100,3140,131718000
12/04/2022 16:00:00,3140,3150,3060,3140,132026200
13/04/2022 16:00:00,3190,3350,3190,3350,226429500
14/04/2022 16:00:00,3350,3350,3280,3310,112905400
18/04/2022 16:00:00,3310,3350,3240,3290,95118100
19/04/2022 16:00:00,3290,3330,3250,3270,95535700
20/04/2022 16:00:00,3310,3370,3160,3230,134836900
21/04/2022 16:00:00,3270,3460,3260,3270,187585800
22/04/2022 16:00:00,3250,3270,3160,3210,107246100
25/04/2022 16:00:00,3180,3220,3100,3210,107045500
26/04/2022 16:00:00,3220,3250,3080,3160,152153700
27/04/2022 16:00:00,3130,3230,3110,3170,94218600
28/04/2022 16:00:00,3210,3370,3200,3340,182939300
09/05/2022 16:00:00,3380,3410,3130,3160,247786700
10/05/2022 16:00:00,3070,3140,2980,3090,198152000
11/05/2022 16:00:00,3090,3230,3090,3150,134040900
12/05/2022 16:00:00,3150,3220,3080,3150,233115300
13/05/2022 16:00:00,3210,3250,3120,3210,168962700
17/05/2022 16:00:00,3150,3270,3130,3220,148618000
18/05/2022 16:00:00,3250,3270,3100,3190,128275200
19/05/2022 16:00:00,3140,3180,3050,3110,166293000
20/05/2022 16:00:00,3130,3380,3130,3310,205840300
23/05/2022 16:00:00,3350,3350,3110,3150,177893100
24/05/2022 16:00:00,3170,3230,3130,3200,112162400
25/05/2022 16:00:00,3160,3160,3070,3100,96617800
27/05/2022 16:00:00,3160,3190,3130,3160,84743400
30/05/2022 16:00:00,3170,3180,3030,3060,146193800
31/05/2022 16:00:00,3130,3290,3100,3270,286452200
02/06/2022 16:00:00,3260,3350,3200,3330,185774500
03/06/2022 16:00:00,3330,3570,3280,3520,258029000
06/06/2022 16:00:00,3520,3590,3440,3460,128510900
07/06/2022 16:00:00,3550,3710,3530,3650,225695700
08/06/2022 16:00:00,3650,3680,3590,3630,118444400
09/06/2022 16:00:00,3630,3690,3600,3600,106573000
10/06/2022 16:00:00,3560,3590,3430,3430,151998900
13/06/2022 16:00:00,3320,3320,3190,3190,202113000
14/06/2022 16:00:00,3170,3270,3110,3260,219659000
15/06/2022 16:00:00,3260,3270,3040,3040,247557600
16/06/2022 16:00:00,3080,3170,3040,3060,243268700
17/06/2022 16:00:00,3020,3030,2870,2920,229958000
20/06/2022 16:00:00,2920,2950,2860,2930,115058200
21/06/2022 16:00:00,3000,3070,2970,3030,189107600
22/06/2022 16:00:00,3030,3090,2980,3030,201749700
23/06/2022 16:00:00,3030,3030,2890,2940,145531100
24/06/2022 16:00:00,2970,3020,2950,2970,103050300
27/06/2022 16:00:00,2970,3000,2880,2960,89273500
28/06/2022 16:00:00,2990,3000,2930,2950,74114300
29/06/2022 16:00:00,2910,2970,2870,2870,69188200
30/06/2022 16:00:00,2810,2920,2810,2860,109157800
01/07/2022 16:00:00,2860,2910,2710,2720,105599200
04/07/2022 16:00:00,2720,2830,2660,2770,117849700
05/07/2022 16:00:00,2830,2940,2820,2880,135385800
06/07/2022 16:00:00,2850,2850,2720,2770,82120100
07/07/2022 16:00:00,2770,2810,2720,2770,70438600
08/07/2022 16:00:00,2850,2880,2820,2830,90522000
11/07/2022 16:00:00,2840,2870,2800,2830,52681800
12/07/2022 16:00:00,2860,2970,2840,2920,142532100
13/07/2022 16:00:00,2950,2990,2900,2930,99629700
14/07/2022 16:00:00,2910,2960,2880,2930,97805600
15/07/2022 16:00:00,2890,2900,2760,2760,98942900
18/07/2022 16:00:00,2760,2800,2730,2790,68984100
19/07/2022 16:00:00,2800,2960,2760,2950,127898100
20/07/2022 16:00:00,2980,3030,2980,3020,99298600
21/07/2022 16:00:00,3040,3050,2970,3020,73196600
22/07/2022 16:00:00,3040,3080,2990,3030,94295700
25/07/2022 16:00:00,3050,3120,3040,3100,134979600
26/07/2022 16:00:00,3140,3170,3120,3160,83178500
27/07/2022 16:00:00,3200,3300,3180,3280,130334900
28/07/2022 16:00:00,3290,3330,3250,3280,94451400
29/07/2022 16:00:00,3300,3350,3230,3250,85087800
01/08/2022 16:00:00,3260,3370,3240,3350,146347800
02/08/2022 16:00:00,3350,3360,3180,3180,112428800
03/08/2022 16:00:00,3190,3330,3180,3310,114505400
04/08/2022 16:00:00,3310,3310,3160,3190,109420800
05/08/2022 16:00:00,3140,3170,3100,3130,124725800
08/08/2022 16:00:00,3090,3130,3030,3080,94030900
09/08/2022 16:00:00,3110,3170,3100,3130,86949000
10/08/2022 16:00:00,3150,3190,3120,3140,81369800
11/08/2022 16:00:00,3230,3250,3150,3150,127285200
12/08/2022 16:00:00,3160,3210,3130,3190,73526600
15/08/2022 16:00:00,3220,3240,3150,3160,53868300
16/08/2022 16:00:00,3160,3190,3120,3150,48691000
18/08/2022 16:00:00,3180,3280,3170,3250,84704200
19/08/2022 16:00:00,3270,3310,3240,3250,73447800
22/08/2022 16:00:00,3290,3300,3140,3150,90711300
23/08/2022 16:00:00,3170,3380,3160,3350,175076900
24/08/2022 16:00:00,3330,3420,3270,3410,116927600
25/08/2022 16:00:00,3410,3470,3370,3410,88737600
26/08/2022 16:00:00,3430,3450,3390,3410,55022600
29/08/2022 16:00:00,3380,3470,3330,3460,79496800
30/08/2022 16:00:00,3660,3700,3530,3540,160702700
31/08/2022 16:00:00,3510,3570,3480,3540,101731600
01/09/2022 15:00:00,3560,3740,3540,3700,162099600
02/09/2022 15:00:00,3750,3830,3720,3780,133943800
05/09/2022 16:00:00,3780,4050,3760,4030,194748100
06/09/2022 16:00:00,4080,4160,4020,4040,107870400
07/09/2022 16:00:00,4020,4050,3950,4020,92963400
08/09/2022 16:00:00,3970,4000,3900,3940,88447400
09/09/2022 16:00:00,3920,3970,3860,3950,73341100
12/09/2022 16:00:00,3960,3990,3900,3970,74852000
13/09/2022 16:00:00,3970,4020,3950,4010,71375900
14/09/2022 16:00:00,4000,4040,3940,4010,79037100
15/09/2022 16:00:00,4040,4190,4040,4060,120755300
16/09/2022 16:00:00,4050,4050,3930,3930,121776100
19/09/2022 16:00:00,3950,3960,3860,3910,134433200
20/09/2022 16:00:00,3930,3970,3860,3890,63910800
21/09/2022 16:00:00,3880,3930,3800,3910,67111800
22/09/2022 16:00:00,3910,4120,3890,4100,150225400
23/09/2022 16:00:00,4050,4080,4010,4050,77100300
26/09/2022 16:00:00,3940,3940,3830,3860,163896500
27/09/2022 16:00:00,3900,3940,3870,3910,89367200
28/09/2022 16:00:00,3900,3960,3860,3870,72114400
29/09/2022 16:00:00,3900,3970,3900,3950,91134100
30/09/2022 16:00:00,3920,3960,3870,3960,104670300
03/10/2022 16:00:00,3930,4000,3920,3960,54514500
04/10/2022 16:00:00,3990,4120,3990,4120,145080300
05/10/2022 16:00:00,4140,4170,4080,4080,57945800
06/10/2022 16:00:00,4080,4250,4040,4100,159208200
07/10/2022 16:00:00,4100,4170,4080,4140,49875500
10/10/2022 16:00:00,4050,4050,3920,3920,107867500
11/10/2022 16:00:00,3930,3950,3890,3930,59752100
12/10/2022 16:00:00,3960,4050,3960,4000,101116400
13/10/2022 16:00:00,4090,4090,4010,4020,53264100
14/10/2022 16:00:00,4000,4050,3950,3950,45091900
17/10/2022 16:00:00,3950,3960,3900,3960,42063700
18/10/2022 16:00:00,3980,4000,3840,3860,95622800
19/10/2022 16:00:00,3850,3880,3800,3840,69215500
20/10/2022 16:00:00,3840,4000,3830,4000,119895500
21/10/2022 16:00:00,3980,4020,3950,3960,37327700
24/10/2022 16:00:00,3970,3990,3910,3920,47873100
25/10/2022 16:00:00,3890,3920,3840,3880,74608100
26/10/2022 16:00:00,3880,3950,3850,3930,73155800
27/10/2022 16:00:00,3950,4020,3920,3980,81920000
28/10/2022 16:00:00,4000,4000,3900,3910,54061300
31/10/2022 16:00:00,3940,3980,3920,3980,76758600
01/11/2022 15:00:00,3940,3940,3720,3750,175308100
02/11/2022 15:00:00,3750,3820,3690,3740,101047500
03/11/2022 16:00:00,3740,3810,3730,3750,57965500
04/11/2022 16:00:00,3730,3790,3710,3750,84299700
07/11/2022 16:00:00,3750,3830,3730,3830,74309100
08/11/2022 16:00:00,3800,3800,3730,3760,71681200
09/11/2022 16:00:00,3690,3720,3630,3640,117969800
10/11/2022 16:00:00,3500,3560,3450,3480,153812400
11/11/2022 16:00:00,3500,3540,3440,3490,96575300
14/11/2022 16:00:00,3490,3560,3490,3500,60258000
15/11/2022 16:00:00,3550,3570,3480,3510,55915600
16/11/2022 16:00:00,3610,3640,3520,3570,86525300
17/11/2022 16:00:00,3530,3610,3500,3590,73229600
18/11/2022 16:00:00,3590,3620,3560,3590,40162000
21/11/2022 16:00:00,3610,3710,3610,3690,65550500
22/11/2022 16:00:00,3720,3750,3650,3700,59965000
23/11/2022 16:00:00,3720,3790,3720,3750,45573200
24/11/2022 16:00:00,3760,3780,3740,3750,24418800
25/11/2022 16:00:00,3750,3750,3690,3730,33140500
28/11/2022 16:00:00,3740,3780,3720,3740,40277700
29/11/2022 16:00:00,3790,3880,3780,3880,94151500
30/11/2022 16:00:00,3900,3930,3850,3870,152171400
01/12/2022 16:00:00,3930,3930,3890,3900,56516100
02/12/2022 16:00:00,3890,3890,3820,3850,36882200
05/12/2022 16:00:00,3880,3890,3760,3780,51037700
06/12/2022 16:00:00,3800,3830,3750,3810,56845900
07/12/2022 16:00:00,3820,3870,3780,3830,59277300
08/12/2022 16:00:00,3830,3840,3710,3740,63665900
09/12/2022 16:00:00,3730,3740,3630,3680,67689500
12/12/2022 16:00:00,3680,3820,3670,3800,76652000
13/12/2022 16:00:00,3790,3790,3740,3740,51354800
14/12/2022 16:00:00,3770,3940,3760,3880,131274900
15/12/2022 16:00:00,3890,3970,3850,3900,69993700
16/12/2022 16:00:00,3870,3920,3850,3890,63989300
19/12/2022 16:00:00,3870,3970,3870,3970,58801000
20/12/2022 16:00:00,3970,3990,3910,3920,47259900
21/12/2022 16:00:00,3890,3930,3880,3920,36433600
22/12/2022 16:00:00,3910,3940,3900,3930,32321000
23/12/2022 16:00:00,3860,3860,3800,3810,118489300
