Date,Open,High,Low,Close,Volume
26/12/2022 16:00:00,3820,3850,3780,3800,45950200
27/12/2022 16:00:00,3800,3810,3730,3750,60813800
28/12/2022 16:00:00,3760,3770,3700,3750,52254700
29/12/2022 16:00:00,3740,3820,3710,3800,64775200
30/12/2022 16:00:00,3810,3870,3770,3850,98381200
02/01/2023 16:00:00,3610,3650,3590,3590,69696600
03/01/2023 16:00:00,3590,3590,3500,3520,95601300
04/01/2023 16:00:00,3540,3560,3300,3300,163804600
05/01/2023 16:00:00,3250,3270,3080,3100,225480200
06/01/2023 16:00:00,3090,3190,3090,3140,133608100
09/01/2023 16:00:00,3150,3170,2980,3030,165697500
10/01/2023 16:00:00,3040,3140,2980,3140,149820700
11/01/2023 16:00:00,3140,3210,3080,3180,101097700
12/01/2023 16:00:00,3120,3130,3050,3090,78240400
13/01/2023 16:00:00,3120,3150,3110,3140,49588400
16/01/2023 16:00:00,3120,3130,3090,3100,25866600
17/01/2023 16:00:00,3060,3150,3050,3140,51667000
18/01/2023 16:00:00,3160,3230,3150,3170,61754000
19/01/2023 16:00:00,3140,3230,3140,3230,47144100
20/01/2023 16:00:00,3250,3260,3210,3240,50695900
24/01/2023 16:00:00,3240,3250,3170,3200,34335900
25/01/2023 16:00:00,3190,3190,3120,3130,42325000
26/01/2023 16:00:00,3050,3070,2990,3010,83858800
27/01/2023 16:00:00,2980,3080,2980,3060,63547600
30/01/2023 16:00:00,3060,3100,2980,3010,47836700
31/01/2023 16:00:00,2970,3020,2940,2960,79164200
01/02/2023 16:00:00,2940,3000,2930,2950,59728700
02/02/2023 16:00:00,2940,2970,2870,2870,88969700
03/02/2023 16:00:00,2870,2870,2740,2760,101999600
06/02/2023 16:00:00,2760,2840,2720,2780,80778600
07/02/2023 16:00:00,2860,2950,2860,2890,113365400
08/02/2023 16:00:00,2900,2940,2870,2920,50651900
09/02/2023 16:00:00,2860,2890,2820,2840,58268500
10/02/2023 16:00:00,2750,2780,2710,2740,73205300
13/02/2023 16:00:00,2790,2830,2780,2780,58110000
14/02/2023 16:00:00,2790,2850,2770,2830,47207700
15/02/2023 16:00:00,2870,3040,2870,2950,150389400
16/02/2023 16:00:00,2970,2990,2890,2920,49484000
17/02/2023 16:00:00,2920,2930,2860,2880,45060800
20/02/2023 16:00:00,2870,2910,2820,2900,67438100
21/02/2023 16:00:00,2860,2900,2820,2820,57575900
22/02/2023 16:00:00,2880,2910,2840,2850,51853800
23/02/2023 16:00:00,2880,2950,2870,2900,80466800
24/02/2023 16:00:00,2930,2960,2880,2890,72020500
27/02/2023 16:00:00,2910,2950,2890,2950,42554800
28/02/2023 16:00:00,2940,3040,2910,2990,141401100
01/03/2023 16:00:00,3000,3010,2940,2990,74127000
02/03/2023 16:00:00,3000,3030,2970,2990,50943400
03/03/2023 16:00:00,3090,3130,3020,3020,113137800
06/03/2023 16:00:00,3020,3020,2900,2910,68471200
07/03/2023 16:00:00,2880,2910,2850,2860,81747200
08/03/2023 16:00:00,2840,2920,2810,2920,73894700
09/03/2023 16:00:00,2950,2950,2900,2900,42641500
10/03/2023 16:00:00,2900,2900,2850,2860,29013700
13/03/2023 16:00:00,2870,2930,2860,2900,44258200
14/03/2023 16:00:00,2910,2910,2770,2770,60495700
15/03/2023 16:00:00,2790,2820,2730,2750,50051200
16/03/2023 16:00:00,2720,2720,2600,2640,100194800
17/03/2023 16:00:00,2650,2780,2650,2780,165045800
20/03/2023 16:00:00,2760,2780,2710,2720,27177000
21/03/2023 16:00:00,2720,2730,2690,2730,28977600
24/03/2023 16:00:00,2710,2740,2680,2680,51810300
27/03/2023 16:00:00,2710,2740,2670,2680,54183300
28/03/2023 16:00:00,2700,2800,2700,2770,95908100
29/03/2023 16:00:00,2810,2910,2800,2880,106383200
30/03/2023 16:00:00,2900,2920,2850,2870,71977200
31/03/2023 16:00:00,2880,2930,2850,2900,61694500
03/04/2023 16:00:00,2940,3020,2940,2940,98297900
04/04/2023 16:00:00,3010,3080,3010,3050,93744600
05/04/2023 16:00:00,3040,3070,3000,3060,54323500
06/04/2023 16:00:00,3060,3120,3020,3020,71186200
10/04/2023 16:00:00,3020,3060,2970,2990,29429000
11/04/2023 16:00:00,2960,3060,2960,3050,46716100
12/04/2023 16:00:00,3050,3050,2930,2960,84393600
13/04/2023 16:00:00,2960,3010,2950,2960,38736700
14/04/2023 16:00:00,2960,2990,2920,2920,45832600
17/04/2023 16:00:00,2920,2950,2860,2860,47706200
18/04/2023 16:00:00,2870,3020,2870,3000,85627400
26/04/2023 16:00:00,3040,3130,3020,3100,104615000
27/04/2023 16:00:00,3100,3110,3050,3080,41028100
28/04/2023 16:00:00,3100,3160,3060,3130,72560800
02/05/2023 16:00:00,3100,3100,2960,2980,81649400
03/05/2023 16:00:00,2980,3050,2930,2940,71441900
04/05/2023 16:00:00,2930,3000,2900,2920,73997700
05/05/2023 16:00:00,2860,2880,2750,2790,158924500
08/05/2023 16:00:00,2810,2930,2810,2870,65765900
09/05/2023 16:00:00,2910,2910,2860,2890,45066800
10/05/2023 16:00:00,2900,2970,2900,2940,84244500
11/05/2023 16:00:00,2920,2950,2760,2800,209469700
12/05/2023 16:00:00,2800,2800,2750,2760,60919400
15/05/2023 16:00:00,2780,2790,2630,2660,116378900
16/05/2023 16:00:00,2700,2740,2660,2670,66336200
17/05/2023 16:00:00,2710,2710,2540,2540,142037300
19/05/2023 16:00:00,2520,2540,2380,2410,168354900
22/05/2023 16:00:00,2450,2490,2410,2460,192718400
23/05/2023 16:00:00,2290,2290,2290,2290,25791700
24/05/2023 16:00:00,2220,2310,2220,2250,105384800
25/05/2023 16:00:00,2200,2200,2120,2120,124673400
26/05/2023 16:00:00,2090,2170,2080,2090,81565700
29/05/2023 16:00:00,2120,2130,2010,2070,80215800
30/05/2023 16:00:00,2070,2150,2060,2110,63219000
31/05/2023 16:00:00,2070,2090,2010,2040,169456800
05/06/2023 16:00:00,2090,2170,2080,2100,119850300
06/06/2023 16:00:00,2200,2230,2160,2220,106615300
07/06/2023 16:00:00,2200,2200,2140,2170,69604900
08/06/2023 16:00:00,2190,2210,2160,2200,46850800
09/06/2023 16:00:00,2210,2230,2170,2190,36414600
12/06/2023 16:00:00,2220,2240,2200,2210,32981000
13/06/2023 16:00:00,2190,2220,2150,2210,47913300
14/06/2023 16:00:00,2210,2260,2200,2250,43317300
15/06/2023 16:00:00,2250,2330,2220,2300,75697800
16/06/2023 16:00:00,2350,2350,2300,2320,90162500
19/06/2023 16:00:00,2300,2300,2250,2260,26428500
20/06/2023 16:00:00,2260,2290,2250,2270,24643400
21/06/2023 16:00:00,2270,2290,2250,2260,29760300
22/06/2023 16:00:00,2250,2310,2250,2260,38508700
23/06/2023 16:00:00,2280,2280,2230,2230,20704900
26/06/2023 16:00:00,2230,2240,2190,2210,25265900
27/06/2023 16:00:00,2210,2260,2210,2230,24633800
03/07/2023 16:00:00,2270,2340,2260,2330,58100700
04/07/2023 16:00:00,2320,2350,2310,2340,20358800
05/07/2023 16:00:00,2350,2440,2350,2420,71359500
06/07/2023 16:00:00,2420,2460,2410,2450,41830700
07/07/2023 16:00:00,2410,2420,2370,2380,32118800
10/07/2023 16:00:00,2380,2420,2370,2420,20339700
11/07/2023 16:00:00,2400,2440,2390,2430,31866300
12/07/2023 16:00:00,2430,2430,2370,2370,28404900
13/07/2023 16:00:00,2350,2350,2280,2320,42297500
14/07/2023 16:00:00,2320,2360,2320,2360,31423200
17/07/2023 16:00:00,2380,2410,2380,2380,26063600
18/07/2023 16:00:00,2390,2390,2320,2330,23104600
20/07/2023 16:00:00,2350,2380,2350,2370,33287800
21/07/2023 16:00:00,2380,2430,2380,2420,70949300
24/07/2023 16:00:00,2420,2480,2400,2470,97266900
25/07/2023 16:00:00,2480,2520,2430,2430,82665100
26/07/2023 16:00:00,2460,2510,2450,2500,96761300
27/07/2023 16:00:00,2500,2500,2440,2450,37905300
28/07/2023 16:00:00,2440,2480,2410,2470,40850500
31/07/2023 16:00:00,2470,2470,2380,2410,64743500
01/08/2023 16:00:00,2410,2410,2370,2390,23569300
02/08/2023 16:00:00,2380,2380,2340,2370,21765400
03/08/2023 16:00:00,2370,2390,2350,2360,18908200
04/08/2023 16:00:00,2390,2440,2390,2400,26476900
07/08/2023 16:00:00,2400,2400,2360,2380,20598900
08/08/2023 16:00:00,2400,2420,2370,2370,22669900
09/08/2023 16:00:00,2390,2400,2370,2400,22561900
10/08/2023 16:00:00,2430,2440,2400,2410,42703500
11/08/2023 16:00:00,2410,2420,2350,2350,35509700
14/08/2023 16:00:00,2360,2410,2330,2390,36895300
15/08/2023 16:00:00,2410,2530,2400,2510,99083700
16/08/2023 16:00:00,2510,2540,2490,2520,41050900
18/08/2023 16:00:00,2520,2560,2480,2540,47312500
21/08/2023 16:00:00,2560,2620,2550,2620,77668100
22/08/2023 16:00:00,2620,2720,2620,2700,102556100
23/08/2023 16:00:00,2730,2780,2700,2700,86184900
24/08/2023 16:00:00,2680,2730,2640,2670,57289800
25/08/2023 16:00:00,2670,2670,2590,2590,46004100
28/08/2023 16:00:00,2610,2710,2610,2680,49355200
29/08/2023 16:00:00,2710,2730,2670,2680,35735000
30/08/2023 16:00:00,2710,2730,2660,2690,37456100
31/08/2023 16:00:00,2680,2690,2650,2670,37316600
01/09/2023 16:00:00,2680,2720,2670,2680,22633200
04/09/2023 16:00:00,2690,2760,2690,2740,48905500
05/09/2023 16:00:00,2750,2780,2730,2740,37110800
06/09/2023 16:00:00,2790,2890,2790,2870,107690900
07/09/2023 16:00:00,2870,2930,2800,2880,105815800
08/09/2023 16:00:00,2880,2940,2860,2890,58380400
11/09/2023 16:00:00,2900,2920,2790,2800,64749200
12/09/2023 16:00:00,2820,2850,2790,2810,52990600
13/09/2023 16:00:00,2830,2870,2820,2860,38990000
14/09/2023 16:00:00,2900,2940,2890,2910,58317100
15/09/2023 16:00:00,2910,2910,2840,2840,55255400
18/09/2023 16:00:00,2850,2870,2810,2840,46627900
19/09/2023 16:00:00,2860,2920,2820,2900,62425500
20/09/2023 16:00:00,2930,2990,2910,2960,93046000
21/09/2023 16:00:00,2960,2970,2920,2950,37546100
22/09/2023 16:00:00,2930,2960,2920,2950,27130700
25/09/2023 16:00:00,2950,2980,2940,2950,32402200
26/09/2023 16:00:00,2960,2970,2750,2770,107378100
27/09/2023 16:00:00,2770,2900,2770,2870,61453100
29/09/2023 16:00:00,2900,2900,2840,2850,24233700
02/10/2023 16:00:00,2830,2830,2780,2810,31881300
03/10/2023 16:00:00,2780,2780,2690,2690,89948000
04/10/2023 16:00:00,2670,2670,2620,2660,57427700
05/10/2023 16:00:00,2640,2670,2600,2610,37851600
06/10/2023 16:00:00,2600,2670,2600,2650,20289800
09/10/2023 16:00:00,2690,2800,2690,2770,58700700
10/10/2023 16:00:00,2820,2840,2770,2780,45513300
11/10/2023 16:00:00,2800,2820,2760,2760,26295100
12/10/2023 16:00:00,2760,2760,2690,2690,41046500
13/10/2023 16:00:00,2730,2740,2690,2710,18962900
16/10/2023 16:00:00,2750,2790,2730,2780,36979400
17/10/2023 16:00:00,2770,2780,2750,2770,22750800
18/10/2023 16:00:00,2750,2880,2730,2840,74460900
19/10/2023 16:00:00,2840,2860,2800,2820,57235900
20/10/2023 16:00:00,2830,2830,2760,2800,47189400
23/10/2023 16:00:00,2780,2790,2650,2660,69223700
24/10/2023 16:00:00,2640,2690,2630,2660,39300700
25/10/2023 16:00:00,2660,2700,2640,2670,35182500
26/10/2023 16:00:00,2660,2670,2610,2650,26026500
27/10/2023 16:00:00,2660,2680,2620,2640,28710000
30/10/2023 16:00:00,2640,2640,2520,2540,43324200
31/10/2023 16:00:00,2520,2600,2430,2560,61726200
01/11/2023 16:00:00,2500,2500,2400,2410,78759900
02/11/2023 16:00:00,2420,2470,2380,2390,52050600
03/11/2023 16:00:00,2420,2510,2420,2490,52737100
06/11/2023 16:00:00,2500,2540,2500,2530,38074400
07/11/2023 16:00:00,2500,2510,2410,2470,54811700
08/11/2023 16:00:00,2460,2470,2410,2440,31984200
09/11/2023 16:00:00,2480,2500,2440,2450,37033100
10/11/2023 16:00:00,2450,2510,2450,2480,29145200
13/11/2023 16:00:00,2490,2510,2450,2480,20144700
14/11/2023 16:00:00,2480,2520,2450,2480,37330100
15/11/2023 16:00:00,2520,2560,2490,2510,33971500
16/11/2023 16:00:00,2510,2530,2470,2530,18751900
17/11/2023 16:00:00,2500,2550,2500,2540,17834500
20/11/2023 16:00:00,2550,2560,2530,2550,16184700
21/11/2023 16:00:00,2540,2610,2540,2610,31763500
22/11/2023 16:00:00,2610,2620,2570,2590,22390500
23/11/2023 16:00:00,2600,2610,2530,2550,24567400
24/11/2023 16:00:00,2550,2580,2510,2540,29571200
27/11/2023 16:00:00,2540,2600,2540,2550,19835100
28/11/2023 16:00:00,2560,2620,2560,2580,19680900
29/11/2023 16:00:00,2590,2610,2560,2580,15113600
30/11/2023 16:00:00,2590,2620,2570,2620,45144600
01/12/2023 16:00:00,2640,2650,2550,2560,35005000
04/12/2023 16:00:00,2580,2610,2550,2560,24493200
05/12/2023 16:00:00,2570,2580,2490,2510,42476700
06/12/2023 16:00:00,2510,2540,2500,2530,18067600
07/12/2023 16:00:00,2560,2600,2500,2530,40972500
08/12/2023 16:00:00,2570,2600,2550,2560,41613300
11/12/2023 16:00:00,2580,2600,2530,2560,30840100
12/12/2023 16:00:00,2560,2570,2520,2550,21613800
13/12/2023 16:00:00,2510,2510,2430,2450,51005200
14/12/2023 16:00:00,2460,2510,2440,2490,23293600
15/12/2023 16:00:00,2490,2570,2490,2520,52881100
18/12/2023 16:00:00,2530,2550,2470,2510,25316200
19/12/2023 16:00:00,2580,2620,2570,2600,67987900
20/12/2023 16:00:00,2600,2640,2580,2580,51466300
21/12/2023 16:00:00,2580,2610,2570,2600,34194600
22/12/2023 16:00:00,2600,2610,2580,2590,29264900
27/12/2023 16:00:00,2600,2630,2580,2590,57605200
28/12/2023 16:00:00,2600,2610,2560,2580,84319700
29/12/2023 16:00:00,2410,2430,2370,2380,124776700
02/01/2024 16:00:00,2380,2490,2380,2490,75818300
03/01/2024 16:00:00,2460,2460,2410,2410,71643200
04/01/2024 16:00:00,2420,2470,2420,2460,61464500
05/01/2024 16:00:00,2490,2490,2440,2440,47595800
08/01/2024 16:00:00,2450,2490,2430,2440,61501200
09/01/2024 16:00:00,2450,2460,2410,2430,37607800
10/01/2024 16:00:00,2460,2460,2440,2460,22865400
11/01/2024 16:00:00,2460,2460,2440,2450,18591600
12/01/2024 16:00:00,2450,2480,2440,2480,36980800
15/01/2024 16:00:00,2480,2530,2480,2510,41068200
16/01/2024 16:00:00,2510,2520,2480,2500,24464000
17/01/2024 16:00:00,2500,2520,2470,2490,23991600
18/01/2024 16:00:00,2490,2490,2450,2460,26521000
19/01/2024 16:00:00,2460,2480,2430,2430,33060200
22/01/2024 16:00:00,2430,2440,2390,2400,42375200
23/01/2024 16:00:00,2400,2410,2320,2350,80570400
24/01/2024 16:00:00,2350,2380,2320,2340,36025300
25/01/2024 16:00:00,2340,2380,2340,2360,33787500
26/01/2024 16:00:00,2360,2390,2330,2380,35850900
29/01/2024 16:00:00,2380,2410,2370,2400,25857300
30/01/2024 16:00:00,2390,2400,2360,2390,29384100
31/01/2024 16:00:00,2410,2450,2390,2400,28213000
01/02/2024 16:00:00,2420,2450,2390,2420,32940300
02/02/2024 16:00:00,2420,2440,2390,2420,41242500
05/02/2024 16:00:00,2420,2470,2420,2430,31425600
06/02/2024 16:00:00,2450,2470,2440,2460,32861600
07/02/2024 16:00:00,2460,2470,2440,2460,24460000
12/02/2024 16:00:00,2460,2490,2450,2470,23773700
13/02/2024 16:00:00,2470,2490,2460,2480,18443100
15/02/2024 16:00:00,2550,2570,2480,2510,55071200
16/02/2024 16:00:00,2520,2530,2490,2520,31491500
19/02/2024 16:00:00,2510,2510,2430,2430,35027700
20/02/2024 16:00:00,2440,2470,2400,2430,57998500
21/02/2024 16:00:00,2430,2440,2400,2420,28164400
22/02/2024 16:00:00,2420,2440,2390,2440,28109200
23/02/2024 16:00:00,2440,2450,2410,2420,15467200
26/02/2024 16:00:00,2420,2420,2360,2370,48399600
27/02/2024 16:00:00,2400,2410,2360,2380,36577400
28/02/2024 16:00:00,2390,2410,2380,2400,23551500
29/02/2024 16:00:00,2410,2420,2390,2420,38652900
01/03/2024 16:00:00,2450,2490,2430,2490,60143900
04/03/2024 16:00:00,2520,2550,2500,2540,72476200
05/03/2024 16:00:00,2550,2630,2550,2630,84971100
06/03/2024 16:00:00,2630,2700,2590,2670,91548800
07/03/2024 16:00:00,2670,2730,2640,2700,77030200
08/03/2024 16:00:00,2700,2720,2660,2670,33227300
13/03/2024 16:00:00,2670,2670,2590,2600,51867100
14/03/2024 16:00:00,2600,2670,2600,2670,42981600
15/03/2024 16:00:00,2670,2670,2610,2660,168791600
18/03/2024 16:00:00,2650,2670,2630,2630,25311200
19/03/2024 16:00:00,2630,2660,2620,2630,22185600
20/03/2024 16:00:00,2630,2660,2610,2650,22774100
21/03/2024 16:00:00,2650,2700,2630,2650,37138200
22/03/2024 16:00:00,2650,2680,2650,2650,17572900
25/03/2024 16:00:00,2670,2670,2650,2670,34644500
26/03/2024 16:00:00,2750,2750,2670,2740,49687500
27/03/2024 16:00:00,2740,2760,2710,2720,31905100
28/03/2024 16:00:00,2740,2760,2660,2700,56468900
01/04/2024 16:00:00,2700,2700,2610,2640,31687700
02/04/2024 16:00:00,2640,2690,2620,2690,27768300
03/04/2024 16:00:00,2690,2720,2660,2680,34356700
04/04/2024 16:00:00,2670,2720,2650,2690,23186300
05/04/2024 16:00:00,2690,2720,2670,2700,15325400
16/04/2024 16:00:00,2740,2840,2730,2810,136392000
17/04/2024 16:00:00,2810,2830,2750,2750,40039100
18/04/2024 16:00:00,2770,2770,2710,2730,34871800
19/04/2024 16:00:00,2740,2790,2710,2760,48533700
22/04/2024 16:00:00,2770,2800,2750,2750,30188300
23/04/2024 16:00:00,2750,2800,2740,2750,19332900
24/04/2024 16:00:00,2750,2770,2660,2680,39036900
25/04/2024 16:00:00,2670,2690,2610,2620,32557400
26/04/2024 16:00:00,2620,2670,2600,2600,28055500
29/04/2024 16:00:00,2630,2680,2550,2670,27687400
30/04/2024 16:00:00,2680,2740,2650,2710,24498900
02/05/2024 16:00:00,2720,2770,2680,2730,49490600
03/05/2024 16:00:00,2730,2740,2700,2730,20510200
06/05/2024 16:00:00,2760,2850,2730,2850,56512000
07/05/2024 16:00:00,2850,2860,2790,2810,25684100
08/05/2024 16:00:00,2810,2870,2810,2870,43532500
13/05/2024 16:00:00,2870,2970,2850,2950,64339500
14/05/2024 16:00:00,2950,2950,2870,2880,26634100
15/05/2024 16:00:00,2890,2960,2830,2830,44476800
16/05/2024 16:00:00,2840,2890,2840,2880,33454900
17/05/2024 16:00:00,2890,2900,2840,2880,28090300
20/05/2024 16:00:00,2880,2920,2860,2910,27290300
21/05/2024 16:00:00,2910,2950,2870,2880,41137800
22/05/2024 16:00:00,2900,2920,2850,2920,31385400
27/05/2024 16:00:00,2920,2940,2860,2870,70609900
28/05/2024 16:00:00,2600,2710,2600,2690,85173300
29/05/2024 16:00:00,2690,2710,2660,2680,23084900
30/05/2024 16:00:00,2680,2770,2680,2740,47278200
31/05/2024 16:00:00,2750,2810,2730,2770,95437800
03/06/2024 16:00:00,2800,2930,2800,2930,84422500
04/06/2024 16:00:00,2900,2940,2850,2920,64394000
05/06/2024 16:00:00,2900,2910,2840,2870,40235800
06/06/2024 16:00:00,2880,2880,2820,2850,24301800
07/06/2024 16:00:00,2850,2890,2820,2840,25352600
10/06/2024 16:00:00,2840,2850,2710,2750,48405800
11/06/2024 16:00:00,2750,2770,2720,2720,27025700
12/06/2024 16:00:00,2740,2810,2730,2790,41923800
13/06/2024 16:00:00,2820,2830,2750,2780,23164500
14/06/2024 16:00:00,2810,2810,2740,2780,23154400
19/06/2024 16:00:00,2780,2790,2640,2660,45623700
20/06/2024 16:00:00,2690,2730,2660,2730,18168000
21/06/2024 16:00:00,2730,2780,2720,2730,43444700
24/06/2024 16:00:00,2730,2740,2700,2720,15497700
25/06/2024 16:00:00,2710,2720,2680,2710,17174800
26/06/2024 16:00:00,2710,2760,2700,2750,18956900
27/06/2024 16:00:00,2750,2780,2720,2750,24919400
28/06/2024 16:00:00,2750,2800,2750,2790,29761900
01/07/2024 16:00:00,2790,2840,2760,2800,20224300
02/07/2024 16:00:00,2800,2860,2800,2840,23640200
03/07/2024 16:00:00,2850,2920,2840,2890,37201100
04/07/2024 16:00:00,2900,2910,2860,2860,21481400
05/07/2024 16:00:00,2870,2910,2860,2910,19036800
08/07/2024 16:00:00,2910,2910,2880,2900,19287600
09/07/2024 16:00:00,2910,2920,2880,2900,33908500
10/07/2024 16:00:00,2900,2930,2880,2900,15583800
11/07/2024 16:00:00,2900,2900,2860,2860,14109100
12/07/2024 16:00:00,2850,2860,2800,2830,31624700
15/07/2024 16:00:00,2830,2870,2830,2870,28322100
16/07/2024 16:00:00,2900,2900,2850,2870,15556100
17/07/2024 16:00:00,2890,2910,2870,2900,30254100
18/07/2024 16:00:00,2890,3040,2870,3030,103268300
19/07/2024 16:00:00,3040,3150,3040,3100,112245400
22/07/2024 16:00:00,3100,3230,3100,3190,67919400
23/07/2024 16:00:00,3190,3240,3130,3130,33527400
24/07/2024 16:00:00,3140,3190,3120,3170,34903800
25/07/2024 16:00:00,3160,3200,3120,3130,32062500
26/07/2024 16:00:00,3150,3190,3130,3180,26608400
29/07/2024 16:00:00,3180,3220,3170,3180,27176600
30/07/2024 16:00:00,3200,3250,3180,3230,46439400
31/07/2024 16:00:00,3250,3270,3200,3220,44870200
01/08/2024 16:00:00,3220,3250,3170,3250,36345400
02/08/2024 16:00:00,3240,3370,3230,3320,72656600
05/08/2024 16:00:00,3270,3270,3070,3090,136208200
06/08/2024 16:00:00,3160,3200,3080,3180,92352300
07/08/2024 16:00:00,3210,3270,3200,3230,52500700
08/08/2024 16:00:00,3210,3230,3160,3190,33577900
09/08/2024 16:00:00,3210,3220,3150,3180,38362100
12/08/2024 16:00:00,3190,3240,3180,3240,55556900
13/08/2024 16:00:00,3250,3270,3190,3230,57590400
14/08/2024 16:00:00,3230,3240,3200,3220,32403100
15/08/2024 16:00:00,3220,3220,3170,3210,35270300
16/08/2024 16:00:00,3230,3300,3230,3280,75452400
19/08/2024 16:00:00,3270,3300,3240,3280,27875100
20/08/2024 16:00:00,3280,3290,3240,3270,28237200
21/08/2024 16:00:00,3280,3300,3240,3260,40796800
22/08/2024 16:00:00,3240,3390,3200,3360,113355100
23/08/2024 16:00:00,3370,3480,3370,3470,118011400
26/08/2024 16:00:00,3490,3500,3430,3490,50557000
27/08/2024 16:00:00,3510,3570,3460,3520,66094200
28/08/2024 16:00:00,3550,3560,3500,3530,50932800
29/08/2024 16:00:00,3540,3590,3500,3520,63218700
30/08/2024 16:00:00,3540,3590,3510,3560,95767700
02/09/2024 16:00:00,3590,3650,3570,3610,96348100
03/09/2024 16:00:00,3610,3630,3560,3600,45068100
04/09/2024 16:00:00,3540,3630,3490,3560,73571700
05/09/2024 16:00:00,3560,3570,3460,3550,64913100
06/09/2024 16:00:00,3530,3540,3460,3470,45222100
09/09/2024 16:00:00,3470,3500,3390,3490,82176000
10/09/2024 16:00:00,3490,3560,3440,3490,74744100
11/09/2024 16:00:00,3490,3530,3470,3520,81318300
12/09/2024 16:00:00,3920,4050,3800,3850,531570400
13/09/2024 16:00:00,3840,3840,3660,3670,208787000
17/09/2024 16:00:00,3670,3780,3570,3760,136509300
18/09/2024 16:00:00,3760,3780,3640,3650,101840000
19/09/2024 16:00:00,3660,3700,3580,3660,127737900
20/09/2024 16:00:00,3670,3740,3640,3690,152237900